filename,label,is_sustainability,is_greenwash,E_score,S_score,G_score,sus_score,signal_strength
001-BoardofTrusteesoftheUniversityofIllinoisvMicronTechnologyInc.md,S,0,0,0,1,0,0,1
001-HollandvWest.md,Non-ESG,0,0,0,0,0,0,0
001-JohnsonvWest.md,Non-ESG,0,0,0,0,0,0,0
001-PortervGraftechInternationalLtd.md,E,1,0,6,1,3,1,6
001-SpencevAmericanAirlinesInc.md,G,1,0,5,4,5,3,5
001-TexasPacificLandCorporationvHorizonKineticsLLC.md,G,1,0,2,5,5,1,5
002-EasternShipbuildingGroupIncvUnitedStates.md,G,1,0,0,1,1,1,1
002-MaloleyvWest.md,Non-ESG,0,0,0,0,0,0,0
002-QianvZheng.md,G,0,0,0,0,2,0,2
003-ChangvNoh.md,G,0,0,0,0,1,0,1
003-CraigvTargetCorporation.md,G,1,0,0,2,3,1,3
003-ESGCapitalPartnersLPvStratos.md,G,0,0,0,0,1,0,1
004-CentripetalNetworksIncvCiscoSystemsInc.md,Non-ESG,0,0,0,0,0,0,0
004-TexasvBlackRockInc.md,E,1,0,6,1,4,2,6
004-WinstonAndStrawnLLPvMid-AtlanticArenaLLC.md,Non-ESG,0,0,0,0,0,0,0
005-EuroactividadeSpringGreenvTownofWyomingBdofReview.md,Non-ESG,0,0,0,0,0,0,0
005-InreLumenTechnologiesIncSecuritiesLitigationII.md,E,1,0,4,2,3,1,4
005-OwenvCannon.md,G,0,0,0,0,1,0,1
006-ChamberofCommerceofUnitedStatesvSecuritiesandExchangeCommission.md,G,0,0,2,0,4,0,4
006-CollettevMcDonough.md,Non-ESG,0,0,0,0,0,0,0
006-RichmondGlobalCompassFundManagementGPLLCvJussen.md,G,0,0,0,0,1,0,1
006-TanoosvState.md,Non-ESG,1,0,0,0,0,1,0
007-AshfordvShinseki.md,Non-ESG,0,0,0,0,0,0,0
007-FodorvEasternShipbuildingGroup.md,S,0,0,0,1,0,0,1
007-UtahvWalsh.md,G,1,0,2,0,7,1,7
008-HicksvGrimmwayEnterprisesInc.md,G,1,0,0,1,1,1,1
008-SmithvGuidantGlobalInc.md,S,0,0,0,2,1,0,2
009-AllianzGlobalInvestorsGmbHvBankofAmericaCorporation.md,Non-ESG,1,0,0,0,0,1,0
009-BrownvStarkka.md,G,0,0,0,1,1,0,1
009-DzibelavBlackRockInc.md,S,0,0,0,3,2,0,3
009-NewYorkCityPublicPensionFundsvCoupangInc.md,G,1,0,0,2,2,1,2
009-SynventiveMoldingSolutionsIncvHuskyInjectionMoldingSystemsInc.md,G,0,0,0,0,1,0,1
009-UnitedStatesvStratos.md,Non-ESG,0,0,0,0,0,0,0
01-FossievWest.md,Non-ESG,0,0,0,0,0,0,0
01-HovervGober.md,Non-ESG,0,0,0,0,0,0,0
01-JohnstonvWest.md,Non-ESG,0,0,0,0,0,0,0
010-AlbertTrostelAndSonsCompanyvNotz.md,G,0,0,0,0,2,0,2
010-AmericanNeedleIncvNewOrleansLouisianaSaints.md,Non-ESG,0,0,0,0,0,0,0
010-JonesvCityofDallasTexas.md,S,0,0,0,1,0,0,1
010-SchonvFrantz.md,Non-ESG,1,0,0,0,0,1,0
011-AlbertTrostelAndSonsCovNotz.md,G,0,0,0,1,2,0,2
011-BhangalvHawaiianElectricIndustriesInc.md,G,1,0,2,0,2,1,2
011-InreWellsFargoAndCompanyHiringPracticesDerivativeLitigation.md,G,1,0,0,4,5,1,5
011-KBCAssetManagementNVvDiscoverFinancialServices.md,G,0,0,1,1,4,0,4
011-dmarcianIncvdmarcianEuropeBV.md,G,0,0,1,0,2,0,2
012-DumontvUnitedStatesDepartmentoftheAirForce.md,E,0,0,2,0,1,0,2
012-ESGTechnicalServicesLLCvAdvantageHealthSolutionsInc.md,S,0,0,0,1,0,0,1
012-FanucchivEnvivaInc.md,E,1,1,7,0,5,2,7
012-InreDEISystemsInc.md,S,0,0,0,1,0,0,1
012-UnitedStatesSecuritiesandExchangeCommissionvRevenHoldingsInc.md,G,0,0,0,0,2,0,2
013-CityofOwensborovKentuckyUtilitiesCo.md,G,0,0,0,0,1,0,1
013-ShawvCollins.md,Non-ESG,0,0,0,0,0,0,0
013-USvZambrano.md,Non-ESG,0,0,0,0,0,0,0
014-DahmanvIllinoisDeptofHumanRights.md,E,0,0,1,1,0,0,1
014-WojcikonbehalfofOmegaHealthcareInvestorsIncvOmegaHealthcareInve.md,G,1,0,0,1,3,1,3
015-ColdwellvRitecorpEnvironmentalPropertySolutions.md,G,0,0,0,1,1,0,1
015-EMCCorpvSmith.md,Non-ESG,0,0,0,0,0,0,0
016-QQCIncvHewlett-PackardCo.md,G,0,0,1,1,1,0,1
016-WestvBrown.md,Non-ESG,0,0,0,0,0,0,0
017-HaileyvWest.md,Non-ESG,0,0,0,0,0,0,0
017-MurrayvPrincipi.md,Non-ESG,0,0,0,0,0,0,0
018-InreFuBoTVIncSecuritiesLitigation.md,G,0,0,0,0,3,0,3
018-IslandIPAcquisitionsLLCvAntle.md,G,0,0,0,0,1,0,1
018-SEBInvestmentManagementABvWellsFargoAndCompany.md,S,1,0,0,2,1,1,2
018-SecuritiesIndustryandFinancialMarketsAssociationvAshcroft.md,G,0,0,0,0,5,0,5
019-CampbellvGECOSGMBH.md,G,0,0,0,0,1,0,1
019-InreTargetCorpShareholderDerivativeActionLitigation.md,G,0,0,0,2,2,0,2
019-MarkeyvVerimatrixInc.md,G,0,0,0,0,1,0,1
019-WilliamsCompaniesStockholderLitigation.md,G,1,0,0,0,4,1,4
02-DolibervWest.md,Non-ESG,0,0,0,0,0,0,0
02-InreTeligentInc.md,Non-ESG,0,0,0,0,0,0,0
02-MakeUCaGoodNeighborvRegentsofUniversityofCalifornia.md,E,0,0,1,1,0,0,1
02-NewYorkvUnitedStatesDepartmentofCommerce.md,E,1,0,3,3,1,1,3
020-SabaCapitalMasterFundLTDvBlackrockESGCapitalAllocationTrust.md,Non-ESG,1,0,0,0,0,1,0
020-SmithvRecrionCorp.md,G,0,0,0,0,1,0,1
020-USvPuerto.md,Non-ESG,0,0,0,0,0,0,0
021-InreKLXIncSecuritiesLitigation.md,G,0,0,0,0,3,0,3
021-TexasvSecuritiesandExchangeCommission.md,G,0,0,1,3,4,0,4
022-StewartvMcDonald.md,G,0,0,0,0,1,0,1
022-WaldnervNatixisInvestmentManagersLP.md,G,1,0,0,0,3,1,3
023-DrennenvOlympusAmericaInc.md,Non-ESG,0,0,0,0,0,0,0
023-HugliSuttervPalmasHospitalityManagementLLC.md,Non-ESG,0,0,0,0,0,0,0
023-SabaCapitalMasterFundLtdvClearBridgeEnergyMidstreamOpportunityFu.md,G,1,0,0,0,1,1,1
023-SchentagvNebgen.md,G,0,0,0,1,3,0,3
024-BurnsvStratos.md,G,0,0,0,2,3,0,3
024-CookeAndMosesLLCvQSS-EngineeredSystemsGroupLLC.md,Non-ESG,0,0,0,0,0,0,0
024-GillmorevIllinoisDeptofHumanServices.md,E,0,0,1,0,0,0,1
024-TheDetroitEdisonCovBurlingtonNorthernandSantaFeRyCo.md,Non-ESG,0,0,0,0,0,0,0
025-BeltonvNicholson.md,Non-ESG,0,0,0,0,0,0,0
025-BrainvExecu-SearchGroupLLC.md,S,0,0,0,1,0,0,1
025-BurnsvThuney.md,G,0,0,0,1,3,0,3
026-AxosFinancialIncvReceptionPurchaserLLC.md,G,0,0,0,0,1,0,1
026-LoweryvMills.md,S,1,0,0,3,0,1,3
026-MSGWRealEstateFundLLCvMountainLakesBorough.md,S,0,0,0,1,0,0,1
026-WalshvSearchExplorationInc.md,Non-ESG,0,0,0,0,0,0,0
027-CreativePowerSolutionsvEnergyServicesGroup.md,G,0,0,0,0,1,0,1
027-KeipervVictorValleyTransitAuthority.md,Non-ESG,0,0,0,0,0,0,0
027-MoyavBrown.md,Non-ESG,0,0,0,0,0,0,0
028-AxiomWorldwideIncvHTRDGroupHongKongLimited.md,G,0,0,0,0,1,0,1
028-ElnessSwensonGrahamArchitectsIncvRLJII-CAustinAirLP.md,Non-ESG,0,0,0,0,0,0,0
028-NoflesvStateFarmMutAutoInsCo.md,S,0,0,0,2,0,0,2
029-MoorervVerizonCommunicationsInc.md,S,0,0,0,1,0,0,1
029-SabaCapitalMasterFundLtdvBlackRockMunicipalIncomeFundInc.md,Non-ESG,1,0,0,0,0,1,0
03-CityPensionFundforFirefightersandPoliceOfficersinCityofTampaBay.md,G,1,0,0,1,2,1,2
03-CityofHialeahEmployeesRetirementSystemvPelotonInteractiveInc.md,G,1,0,0,1,2,1,2
03-ESGWattsIncvIllinoisPollutionControlBd.md,E,0,0,2,1,0,0,2
03-InreKatrinaCanalBreachesConsolLitigation.md,E,0,0,1,0,0,0,1
030-BichlervDEISystemsInc.md,G,0,0,0,1,1,0,1
030-EnergyPolicyAdvocatesvSecuritiesandExchangeCommission.md,E,1,0,2,0,1,1,2
030-PerfectSurgicalTechniquesIncvOlympusAmericaInc.md,Non-ESG,0,0,0,0,0,0,0
031-BoothvGober.md,Non-ESG,0,0,0,0,0,0,0
031-ComRentInternLLCvPalatini.md,G,0,0,0,0,2,0,2
031-WardvWest.md,Non-ESG,0,0,0,0,0,0,0
032-HambyvProfileProductsLLC.md,Non-ESG,0,0,0,0,0,0,0
032-IllinoisEnvironmentalProtectionAgencyvIllinoisPollutionControlBd.md,E,0,0,1,0,0,0,1
032-Point12DiversifiedFundLPvTMCTheMetalsCompany.md,G,1,0,1,1,2,1,2
033-CountyofWestchestervUSDeptofHousingandUrbanDevelopment.md,G,0,0,1,0,1,0,1
033-GruganvBBCBrownBoveriInc.md,S,0,0,0,1,0,0,1
033-InreIntegraLifesciencesHoldingsCorporationSecuritiesLitigation.md,G,0,0,0,1,1,0,1
034-FlammvWest.md,Non-ESG,0,0,0,0,0,0,0
034-GarciavExecuSearchGroupLLC.md,Non-ESG,0,0,0,0,0,0,0
034-MastersonvMcCroskie.md,G,0,0,0,0,1,0,1
035-ESGWattsIncvPollutionControlBd.md,E,0,0,1,0,0,0,1
035-HodisonvWest.md,Non-ESG,0,0,0,0,0,0,0
035-InreExscientiaPLCSecuritiesLitigation.md,G,1,0,0,2,6,1,6
036-CityofDetroitPoliceandFireRetirementSystemonBehalfofNiSourceIn.md,G,1,0,0,1,2,1,2
036-ESGWattsIncvTheIllinoisPollutionControlBd.md,E,0,0,1,0,0,0,1
036-OHaraCorpvAutoNavMarineSystemsInc.md,Non-ESG,0,0,0,0,0,0,0
036-RasconvGober.md,Non-ESG,0,0,0,0,0,0,0
037-KumaranvNorthlandEnergyTradingLLC.md,G,0,0,0,0,2,0,2
037-NationalCenterforPublicPolicyResearchvSchultz.md,G,0,0,0,2,2,0,2
037-UnitedStatesvJianyuHuang.md,E,0,0,1,0,0,0,1
038-AmericanZurichInsuranceCompanyvESGRepublicInc.md,Non-ESG,0,0,0,0,0,0,0
038-WorkCapitalLLCvAlphaOneCapitalPartnersLLC.md,G,0,0,0,0,1,0,1
039-AonplcvInfiniteEquityInc.md,G,0,0,0,0,3,0,3
039-CookseyvCargillMeatSolutionsCorp.md,E,0,0,1,0,0,0,1
039-SanAntonioFireandPolicePensionFundvDentsplySironaInc.md,G,1,0,0,1,4,1,4
039-TrytekvDerwinski.md,Non-ESG,0,0,0,0,0,0,0
04-FarnhamvCampariAmericaLLC.md,G,1,0,0,0,4,1,4
04-MeevBrown.md,Non-ESG,0,0,0,0,0,0,0
04-SaveOurAccessetcvWatershedConservationAuthority.md,E,1,0,2,0,1,1,2
04-UtahvMicone.md,G,0,0,1,1,5,0,5
040-AdamsvMcDonough.md,Non-ESG,0,0,0,0,0,0,0
040-HarrisonvLocalOneInternationalUnionofElevatorConstructorsofNewY.md,G,0,0,0,0,1,0,1
040-STATEOFMISSOURIPlaintiffvSTARBUCKSCORPDefendant.md,S,1,0,1,4,1,1,4
040-WeberManufacturingTechnologiesIncvPlasanCarbonCompositesInc.md,G,0,0,1,0,1,0,1
041-CleftoftheRockFoundationvWilson.md,G,0,0,0,1,1,0,1
041-FalkvWest.md,Non-ESG,0,0,0,0,0,0,0
041-NationalCenterforPublicPolicyResearchvSecuritiesandExchangeCommi.md,S,0,0,1,2,1,0,2
042-BucherandChristianConsultingIncvNovitexEnterpriseSolutionsInc.md,G,0,0,0,1,1,0,1
042-HooksvLockheedMartinSkunkWorks.md,Non-ESG,0,0,0,0,0,0,0
042-RinconDelDiabloMunicipalWaterDistvSanDiegoCountyWaterAuthority.md,E,0,0,1,0,0,0,1
043-AllianceforFairBoardRecruitmentvSecuritiesandExchangeCommission.md,G,0,0,3,3,4,0,4
043-InreAttorneysWhoAreinViolationofJudiciaryLawSection468-a.md,S,1,0,0,1,0,1,1
043-JoeHandPromotionsIncvSantana.md,Non-ESG,0,0,0,0,0,0,0
043-SimmonsvWest.md,Non-ESG,0,0,0,0,0,0,0
044-SkeensvWest.md,Non-ESG,0,0,0,0,0,0,0
045-BarnettvUS.md,G,0,0,0,0,1,0,1
045-EvansvZBNA.md,G,0,0,0,1,2,0,2
045-WhaleCoIncvSheinTechnologyLLC.md,G,0,0,0,1,1,0,1
046-CBSCorpvUS.md,G,0,0,0,0,2,0,2
047-HandvWest.md,Non-ESG,0,0,0,0,0,0,0
047-McCollumvTargetCorporation.md,G,0,0,0,1,1,0,1
048-BattlevCorizonLLC.md,S,0,0,0,1,0,0,1
048-WilsonvDerwinski.md,Non-ESG,0,0,0,0,0,0,0
049-CohenvBrown.md,Non-ESG,0,0,0,0,0,0,0
049-CountyofCookvIllinoisLaborRelationsBdLocalPanel.md,S,0,0,1,2,0,0,2
049-LeevFisher.md,G,0,0,0,1,5,0,5
05-BoyervWest.md,Non-ESG,0,0,0,0,0,0,0
05-DayvLSICorporation.md,G,0,0,0,0,1,0,1
05-McGawMedicalCenterofNorthwesternUniversityvDepartmentofEmployment.md,E,0,0,1,1,0,0,1
05-NationalAssnforAdvancementofColoredPeoplevMedicalCenterInc.md,G,0,0,0,0,1,0,1
05-StichtingPensioenfondsMetaalenTechniekvVerizonCommunicationsInc.md,S,1,0,1,3,2,1,3
050-EnvoIncvWalters.md,G,0,0,0,0,1,0,1
050-GorianvSpilker.md,Non-ESG,0,0,0,0,0,0,0
050-InreTiktokIncMinorPrivacyLitigation.md,S,0,0,0,2,1,0,2
050-SPayIncvStackMediaInc.md,G,0,0,0,0,2,0,2
050-VolterraSemiconductorCorpvPrimarionInc.md,G,0,0,0,0,1,0,1
051-InterfaithCenteronCorporateResponsibilityvUnitedStatesSecuritiesa.md,G,0,0,1,1,4,0,4
052-StericycleIncvCarney.md,G,0,0,0,0,1,0,1
053-EvansvAutoClubProperty-CasualtyInsCo.md,Non-ESG,0,0,0,0,0,0,0
053-GMACvEliteSportsGroup.md,Non-ESG,0,0,0,0,0,0,0
053-MeansvAmeriquestMortgCo.md,G,0,0,0,0,2,0,2
054-BaivCMBExportInfrastructureInvestmentGroup48LP.md,G,0,0,0,0,2,0,2
054-MartinOilMarketingLtdvKatzioris.md,Non-ESG,0,0,0,0,0,0,0
056-AgilysysIncvGordon.md,G,0,0,0,0,1,0,1
057-PettusvEsgrow.md,Non-ESG,0,0,0,0,0,0,0
058-StrasburgervBlackburneAndSonsRealtyCapitalCorp.md,G,0,0,0,0,3,0,3
058-USThrillridesLLCvIntaminAmusementRidesIntCorpEst.md,G,0,0,0,1,1,0,1
059-BrightonTrusteesvTransamericaLifeInsuranceCompany.md,Non-ESG,0,0,0,0,0,0,0
059-CohenvSudlerAndHennesseyLLC.md,S,0,0,0,1,0,0,1
059-EPAvPollutionControlBd.md,E,0,0,1,0,0,0,1
059-InreVaxartIncSecuritiesLitigation.md,G,0,0,0,0,1,0,1
06-AmcorFlexiblesIncvIllinoisCommerceComn.md,E,0,0,1,0,0,0,1
06-CarrollvWest.md,Non-ESG,0,0,0,0,0,0,0
06-MayfieldvBrown.md,Non-ESG,0,0,0,0,0,0,0
06-UtahvSu.md,G,0,0,1,1,2,0,2
060-GluckvHeclaMiningCo.md,G,0,0,0,0,2,0,2
060-MackvNicholson.md,Non-ESG,0,0,0,0,0,0,0
060-RetractableTechnologiesIncvUnitedStates.md,S,0,0,0,1,0,0,1
061-ChavezvKincaid.md,E,0,0,1,0,0,0,1
061-RobecoCapitalGrowthFundsSICAVRobecoGlobalConsumerTrendsvPeloto.md,G,0,0,0,1,2,0,2
061-UnitedStatesexrelMeiLingvCityofLosAngeles.md,E,0,0,3,1,0,0,3
062-KatziorisvMartinOilMarketingLtd.md,Non-ESG,0,0,0,0,0,0,0
062-ShieldsvFederationInternationaledeNatation.md,G,0,0,0,0,1,0,1
063-FintechLeadersFundLLCvCogut.md,E,0,0,1,0,0,0,1
063-HayesvBrown.md,Non-ESG,0,0,0,0,0,0,0
064-CollinsvilleCommunityUnitSchoolDistNo10vRegionalBdofSchoolTrus.md,E,0,0,1,1,0,0,1
065-WellsFargoBankNationalAssociationvTransamericaLifeInsuranceCompan.md,Non-ESG,0,0,0,0,0,0,0
066-WestchestervUSDeptofHousingandUrbanDevelopment.md,Non-ESG,0,0,0,0,0,0,0
067-GeoMetWatchCorpvHall.md,G,0,0,0,0,2,0,2
067-ShaikvMurrayCountyCommissioners.md,Non-ESG,0,0,0,0,0,0,0
067-TijanivWest.md,Non-ESG,0,0,0,0,0,0,0
068-BelucaVenturesLLCvEinrideAktiebolag.md,G,0,0,0,0,2,0,2
068-InreTM.md,Non-ESG,0,0,0,0,0,0,0
068-LayneChristensenCovBro-TechCorp.md,S,0,0,1,2,1,0,2
069-ClarkvWest.md,Non-ESG,0,0,0,0,0,0,0
069-RogersvNicholson.md,Non-ESG,0,0,0,0,0,0,0
07-BishopvBrown.md,Non-ESG,0,0,0,0,0,0,0
07-ConcernedAboutTridentvRumsfeld.md,E,0,0,1,0,0,0,1
07-MakhloufvTailoredBrandsInc.md,G,1,0,0,1,2,1,2
07-ZeichnervNordSecurityInc.md,E,0,0,1,0,0,0,1
070-ChesapeakeBayFoundationIncvCommonwealthexrelVirginiaStateWaterC.md,E,0,0,3,0,0,0,3
