filename,label,is_sustainability,is_greenwash,token_count,exceeds_512,outcome_mask_count
001-BoardofTrusteesoftheUniversityofIllinoisvMicronTechnologyInc.md,S,0,0,4175,1,13
001-HollandvWest.md,Non-ESG,0,0,1651,1,3
001-JohnsonvWest.md,Non-ESG,0,0,1008,1,3
001-PortervGraftechInternationalLtd.md,E,1,0,33134,1,11
001-SpencevAmericanAirlinesInc.md,G,1,0,23510,1,2
001-TexasPacificLandCorporationvHorizonKineticsLLC.md,G,1,0,20570,1,0
002-EasternShipbuildingGroupIncvUnitedStates.md,G,1,0,23452,1,8
002-MaloleyvWest.md,Non-ESG,0,0,1283,1,3
002-QianvZheng.md,G,0,0,8374,1,15
003-ChangvNoh.md,G,0,0,708,1,2
003-CraigvTargetCorporation.md,G,1,0,11434,1,15
003-ESGCapitalPartnersLPvStratos.md,G,0,0,4553,1,2
004-CentripetalNetworksIncvCiscoSystemsInc.md,Non-ESG,0,0,3977,1,2
004-TexasvBlackRockInc.md,E,1,0,15981,1,22
004-WinstonAndStrawnLLPvMid-AtlanticArenaLLC.md,Non-ESG,0,0,5339,1,14
005-EuroactividadeSpringGreenvTownofWyomingBdofReview.md,Non-ESG,0,0,1273,1,4
005-InreLumenTechnologiesIncSecuritiesLitigationII.md,E,1,0,29213,1,18
005-OwenvCannon.md,G,0,0,20806,1,2
006-ChamberofCommerceofUnitedStatesvSecuritiesandExchangeCommission.md,G,0,0,15827,1,8
006-CollettevMcDonough.md,Non-ESG,0,0,3193,1,7
006-RichmondGlobalCompassFundManagementGPLLCvJussen.md,G,0,0,1897,1,3
006-TanoosvState.md,Non-ESG,1,0,6022,1,7
007-AshfordvShinseki.md,Non-ESG,0,0,1016,1,2
007-FodorvEasternShipbuildingGroup.md,S,0,0,1816,1,4
007-UtahvWalsh.md,G,1,0,4754,1,5
008-HicksvGrimmwayEnterprisesInc.md,G,1,0,2991,1,3
008-SmithvGuidantGlobalInc.md,S,0,0,5590,1,8
009-AllianzGlobalInvestorsGmbHvBankofAmericaCorporation.md,Non-ESG,1,0,4661,1,1
009-BrownvStarkka.md,G,0,0,1329,1,3
009-DzibelavBlackRockInc.md,S,0,0,12543,1,20
009-NewYorkCityPublicPensionFundsvCoupangInc.md,G,1,0,27792,1,12
009-SynventiveMoldingSolutionsIncvHuskyInjectionMoldingSystemsInc.md,G,0,0,839,1,1
009-UnitedStatesvStratos.md,Non-ESG,0,0,7877,1,6
01-FossievWest.md,Non-ESG,0,0,2926,1,6
01-HovervGober.md,Non-ESG,0,0,846,1,4
01-JohnstonvWest.md,Non-ESG,0,0,2243,1,2
010-AlbertTrostelAndSonsCompanyvNotz.md,G,0,0,7325,1,12
010-AmericanNeedleIncvNewOrleansLouisianaSaints.md,Non-ESG,0,0,1709,1,1
010-JonesvCityofDallasTexas.md,S,0,0,8878,1,8
010-SchonvFrantz.md,Non-ESG,1,0,5280,1,7
011-AlbertTrostelAndSonsCovNotz.md,G,0,0,9352,1,16
011-BhangalvHawaiianElectricIndustriesInc.md,G,1,0,10539,1,2
011-InreWellsFargoAndCompanyHiringPracticesDerivativeLitigation.md,G,1,0,18764,1,2
011-KBCAssetManagementNVvDiscoverFinancialServices.md,G,0,0,19211,1,7
011-dmarcianIncvdmarcianEuropeBV.md,G,0,0,11617,1,7
012-DumontvUnitedStatesDepartmentoftheAirForce.md,E,0,0,6315,1,1
012-ESGTechnicalServicesLLCvAdvantageHealthSolutionsInc.md,S,0,0,9583,1,3
012-FanucchivEnvivaInc.md,E,1,1,14441,1,8
012-InreDEISystemsInc.md,S,0,0,5407,1,4
012-UnitedStatesSecuritiesandExchangeCommissionvRevenHoldingsInc.md,G,0,0,6998,1,12
013-CityofOwensborovKentuckyUtilitiesCo.md,G,0,0,2295,1,5
013-ShawvCollins.md,Non-ESG,0,0,3593,1,4
013-USvZambrano.md,Non-ESG,0,0,2527,1,2
014-DahmanvIllinoisDeptofHumanRights.md,E,0,0,2595,1,4
014-WojcikonbehalfofOmegaHealthcareInvestorsIncvOmegaHealthcareInve.md,G,1,0,5222,1,3
015-ColdwellvRitecorpEnvironmentalPropertySolutions.md,G,0,0,8663,1,4
015-EMCCorpvSmith.md,Non-ESG,0,0,2079,1,2
016-QQCIncvHewlett-PackardCo.md,G,0,0,4438,1,7
016-WestvBrown.md,Non-ESG,0,0,2529,1,1
017-HaileyvWest.md,Non-ESG,0,0,3185,1,1
017-MurrayvPrincipi.md,Non-ESG,0,0,830,1,3
018-InreFuBoTVIncSecuritiesLitigation.md,G,0,0,4888,1,5
018-IslandIPAcquisitionsLLCvAntle.md,G,0,0,1547,1,2
018-SEBInvestmentManagementABvWellsFargoAndCompany.md,S,1,0,5471,1,6
018-SecuritiesIndustryandFinancialMarketsAssociationvAshcroft.md,G,0,0,7728,1,8
019-CampbellvGECOSGMBH.md,G,0,0,1247,1,6
019-InreTargetCorpShareholderDerivativeActionLitigation.md,G,0,0,2900,1,5
019-MarkeyvVerimatrixInc.md,G,0,0,1597,1,1
019-WilliamsCompaniesStockholderLitigation.md,G,1,0,26724,1,4
02-DolibervWest.md,Non-ESG,0,0,3719,1,10
02-InreTeligentInc.md,Non-ESG,0,0,4474,1,6
02-MakeUCaGoodNeighborvRegentsofUniversityofCalifornia.md,E,0,0,9248,1,4
02-NewYorkvUnitedStatesDepartmentofCommerce.md,E,1,0,99783,1,18
020-SabaCapitalMasterFundLTDvBlackrockESGCapitalAllocationTrust.md,Non-ESG,1,0,3029,1,2
020-SmithvRecrionCorp.md,G,0,0,1347,1,2
020-USvPuerto.md,Non-ESG,0,0,15508,1,6
021-InreKLXIncSecuritiesLitigation.md,G,0,0,6185,1,5
021-TexasvSecuritiesandExchangeCommission.md,G,0,0,2848,1,1
022-StewartvMcDonald.md,G,0,0,6545,1,5
022-WaldnervNatixisInvestmentManagersLP.md,G,1,0,26308,1,10
023-DrennenvOlympusAmericaInc.md,Non-ESG,0,0,4626,1,10
023-HugliSuttervPalmasHospitalityManagementLLC.md,Non-ESG,0,0,6042,1,0
023-SabaCapitalMasterFundLtdvClearBridgeEnergyMidstreamOpportunityFu.md,G,1,0,6147,1,3
023-SchentagvNebgen.md,G,0,0,15950,1,13
024-BurnsvStratos.md,G,0,0,6340,1,27
024-CookeAndMosesLLCvQSS-EngineeredSystemsGroupLLC.md,Non-ESG,0,0,10937,1,6
024-GillmorevIllinoisDeptofHumanServices.md,E,0,0,7176,1,8
024-TheDetroitEdisonCovBurlingtonNorthernandSantaFeRyCo.md,Non-ESG,0,0,4133,1,9
025-BeltonvNicholson.md,Non-ESG,0,0,2971,1,3
025-BrainvExecu-SearchGroupLLC.md,S,0,0,4585,1,8
025-BurnsvThuney.md,G,0,0,5566,1,2
026-AxosFinancialIncvReceptionPurchaserLLC.md,G,0,0,13509,1,18
026-LoweryvMills.md,S,1,0,7634,1,14
026-MSGWRealEstateFundLLCvMountainLakesBorough.md,S,0,0,11628,1,5
026-WalshvSearchExplorationInc.md,Non-ESG,0,0,2017,1,0
027-CreativePowerSolutionsvEnergyServicesGroup.md,G,0,0,5222,1,6
027-KeipervVictorValleyTransitAuthority.md,Non-ESG,0,0,4612,1,4
027-MoyavBrown.md,Non-ESG,0,0,1282,1,4
028-AxiomWorldwideIncvHTRDGroupHongKongLimited.md,G,0,0,1527,1,6
028-ElnessSwensonGrahamArchitectsIncvRLJII-CAustinAirLP.md,Non-ESG,0,0,2874,1,1
028-NoflesvStateFarmMutAutoInsCo.md,S,0,0,8262,1,9
029-MoorervVerizonCommunicationsInc.md,S,0,0,6518,1,3
029-SabaCapitalMasterFundLtdvBlackRockMunicipalIncomeFundInc.md,Non-ESG,1,0,5594,1,2
03-CityPensionFundforFirefightersandPoliceOfficersinCityofTampaBay.md,G,1,0,13219,1,13
03-CityofHialeahEmployeesRetirementSystemvPelotonInteractiveInc.md,G,1,0,8068,1,11
03-ESGWattsIncvIllinoisPollutionControlBd.md,E,0,0,4646,1,4
03-InreKatrinaCanalBreachesConsolLitigation.md,E,0,0,21267,1,15
030-BichlervDEISystemsInc.md,G,0,0,5877,1,0
030-EnergyPolicyAdvocatesvSecuritiesandExchangeCommission.md,E,1,0,6448,1,3
030-PerfectSurgicalTechniquesIncvOlympusAmericaInc.md,Non-ESG,0,0,1057,1,5
031-BoothvGober.md,Non-ESG,0,0,6222,1,3
031-ComRentInternLLCvPalatini.md,G,0,0,5684,1,2
031-WardvWest.md,Non-ESG,0,0,1865,1,2
032-HambyvProfileProductsLLC.md,Non-ESG,0,0,6247,1,5
032-IllinoisEnvironmentalProtectionAgencyvIllinoisPollutionControlBd.md,E,0,0,7412,1,4
032-Point12DiversifiedFundLPvTMCTheMetalsCompany.md,G,1,0,15010,1,6
033-CountyofWestchestervUSDeptofHousingandUrbanDevelopment.md,G,0,0,19513,1,7
033-GruganvBBCBrownBoveriInc.md,S,0,0,7687,1,16
033-InreIntegraLifesciencesHoldingsCorporationSecuritiesLitigation.md,G,0,0,12833,1,2
034-FlammvWest.md,Non-ESG,0,0,1639,1,2
034-GarciavExecuSearchGroupLLC.md,Non-ESG,0,0,3399,1,5
034-MastersonvMcCroskie.md,G,0,0,1399,1,3
035-ESGWattsIncvPollutionControlBd.md,E,0,0,134,0,0
035-HodisonvWest.md,Non-ESG,0,0,1637,1,3
035-InreExscientiaPLCSecuritiesLitigation.md,G,1,0,14413,1,0
036-CityofDetroitPoliceandFireRetirementSystemonBehalfofNiSourceIn.md,G,1,0,17427,1,8
036-ESGWattsIncvTheIllinoisPollutionControlBd.md,E,0,0,100,0,0
036-OHaraCorpvAutoNavMarineSystemsInc.md,Non-ESG,0,0,5126,1,1
036-RasconvGober.md,Non-ESG,0,0,2685,1,2
037-KumaranvNorthlandEnergyTradingLLC.md,G,0,0,12380,1,23
037-NationalCenterforPublicPolicyResearchvSchultz.md,G,0,0,2600,1,8
037-UnitedStatesvJianyuHuang.md,E,0,0,3456,1,4
038-AmericanZurichInsuranceCompanyvESGRepublicInc.md,Non-ESG,0,0,3209,1,8
038-WorkCapitalLLCvAlphaOneCapitalPartnersLLC.md,G,0,0,2885,1,2
039-AonplcvInfiniteEquityInc.md,G,0,0,13697,1,16
039-CookseyvCargillMeatSolutionsCorp.md,E,0,0,9156,1,11
039-SanAntonioFireandPolicePensionFundvDentsplySironaInc.md,G,1,0,9501,1,5
039-TrytekvDerwinski.md,Non-ESG,0,0,2778,1,5
04-FarnhamvCampariAmericaLLC.md,G,1,0,4831,1,18
04-MeevBrown.md,Non-ESG,0,0,1816,1,4
04-SaveOurAccessetcvWatershedConservationAuthority.md,E,1,0,10159,1,7
04-UtahvMicone.md,G,0,0,8488,1,7
040-AdamsvMcDonough.md,Non-ESG,0,0,2375,1,1
040-HarrisonvLocalOneInternationalUnionofElevatorConstructorsofNewY.md,G,0,0,8469,1,8
040-STATEOFMISSOURIPlaintiffvSTARBUCKSCORPDefendant.md,S,1,0,14953,1,10
040-WeberManufacturingTechnologiesIncvPlasanCarbonCompositesInc.md,G,0,0,6494,1,21
041-CleftoftheRockFoundationvWilson.md,G,0,0,6852,1,2
041-FalkvWest.md,Non-ESG,0,0,2124,1,3
041-NationalCenterforPublicPolicyResearchvSecuritiesandExchangeCommi.md,S,0,0,6115,1,7
042-BucherandChristianConsultingIncvNovitexEnterpriseSolutionsInc.md,G,0,0,10381,1,7
042-HooksvLockheedMartinSkunkWorks.md,Non-ESG,0,0,1929,1,1
042-RinconDelDiabloMunicipalWaterDistvSanDiegoCountyWaterAuthority.md,E,0,0,4439,1,3
043-AllianceforFairBoardRecruitmentvSecuritiesandExchangeCommission.md,G,0,0,18028,1,3
043-InreAttorneysWhoAreinViolationofJudiciaryLawSection468-a.md,S,1,0,16904,1,2
043-JoeHandPromotionsIncvSantana.md,Non-ESG,0,0,4401,1,1
043-SimmonsvWest.md,Non-ESG,0,0,884,1,4
044-SkeensvWest.md,Non-ESG,0,0,1724,1,4
045-BarnettvUS.md,G,0,0,43109,1,2
045-EvansvZBNA.md,G,0,0,3250,1,4
045-WhaleCoIncvSheinTechnologyLLC.md,G,0,0,17815,1,7
046-CBSCorpvUS.md,G,0,0,6633,1,4
047-HandvWest.md,Non-ESG,0,0,1902,1,2
047-McCollumvTargetCorporation.md,G,0,0,1331,1,3
048-BattlevCorizonLLC.md,S,0,0,10044,1,10
048-WilsonvDerwinski.md,Non-ESG,0,0,2616,1,4
049-CohenvBrown.md,Non-ESG,0,0,16234,1,4
049-CountyofCookvIllinoisLaborRelationsBdLocalPanel.md,S,0,0,7162,1,3
049-LeevFisher.md,G,0,0,19741,1,8
05-BoyervWest.md,Non-ESG,0,0,2168,1,4
05-DayvLSICorporation.md,G,0,0,2073,1,11
05-McGawMedicalCenterofNorthwesternUniversityvDepartmentofEmployment.md,E,0,0,3651,1,10
05-NationalAssnforAdvancementofColoredPeoplevMedicalCenterInc.md,G,0,0,10444,1,4
05-StichtingPensioenfondsMetaalenTechniekvVerizonCommunicationsInc.md,S,1,0,9678,1,5
050-EnvoIncvWalters.md,G,0,0,10645,1,2
050-GorianvSpilker.md,Non-ESG,0,0,2047,1,0
050-InreTiktokIncMinorPrivacyLitigation.md,S,0,0,18451,1,8
050-SPayIncvStackMediaInc.md,G,0,0,8929,1,8
050-VolterraSemiconductorCorpvPrimarionInc.md,G,0,0,59890,1,60
051-InterfaithCenteronCorporateResponsibilityvUnitedStatesSecuritiesa.md,G,0,0,20955,1,5
052-StericycleIncvCarney.md,G,0,0,4767,1,10
053-EvansvAutoClubProperty-CasualtyInsCo.md,Non-ESG,0,0,3031,1,1
053-GMACvEliteSportsGroup.md,Non-ESG,0,0,2199,1,4
053-MeansvAmeriquestMortgCo.md,G,0,0,13738,1,10
054-BaivCMBExportInfrastructureInvestmentGroup48LP.md,G,0,0,14842,1,30
054-MartinOilMarketingLtdvKatzioris.md,Non-ESG,0,0,4116,1,3
056-AgilysysIncvGordon.md,G,0,0,4373,1,0
057-PettusvEsgrow.md,Non-ESG,0,0,3372,1,9
058-StrasburgervBlackburneAndSonsRealtyCapitalCorp.md,G,0,0,4667,1,10
058-USThrillridesLLCvIntaminAmusementRidesIntCorpEst.md,G,0,0,15592,1,19
059-BrightonTrusteesvTransamericaLifeInsuranceCompany.md,Non-ESG,0,0,8077,1,7
059-CohenvSudlerAndHennesseyLLC.md,S,0,0,1947,1,3
059-EPAvPollutionControlBd.md,E,0,0,1153,1,3
059-InreVaxartIncSecuritiesLitigation.md,G,0,0,1080,1,1
06-AmcorFlexiblesIncvIllinoisCommerceComn.md,E,0,0,6631,1,10
06-CarrollvWest.md,Non-ESG,0,0,3930,1,7
06-MayfieldvBrown.md,Non-ESG,0,0,2675,1,3
06-UtahvSu.md,G,0,0,4076,1,3
060-GluckvHeclaMiningCo.md,G,0,0,6534,1,8
060-MackvNicholson.md,Non-ESG,0,0,4348,1,5
060-RetractableTechnologiesIncvUnitedStates.md,S,0,0,5925,1,6
061-ChavezvKincaid.md,E,0,0,5343,1,7
061-RobecoCapitalGrowthFundsSICAVRobecoGlobalConsumerTrendsvPeloto.md,G,0,0,8869,1,7
061-UnitedStatesexrelMeiLingvCityofLosAngeles.md,E,0,0,25335,1,11
062-KatziorisvMartinOilMarketingLtd.md,Non-ESG,0,0,1842,1,2
062-ShieldsvFederationInternationaledeNatation.md,G,0,0,17671,1,5
063-FintechLeadersFundLLCvCogut.md,E,0,0,5255,1,5
063-HayesvBrown.md,Non-ESG,0,0,5303,1,6
064-CollinsvilleCommunityUnitSchoolDistNo10vRegionalBdofSchoolTrus.md,E,0,0,10402,1,17
065-WellsFargoBankNationalAssociationvTransamericaLifeInsuranceCompan.md,Non-ESG,0,0,9535,1,6
066-WestchestervUSDeptofHousingandUrbanDevelopment.md,Non-ESG,0,0,5252,1,3
067-GeoMetWatchCorpvHall.md,G,0,0,2434,1,4
067-ShaikvMurrayCountyCommissioners.md,Non-ESG,0,0,2719,1,7
067-TijanivWest.md,Non-ESG,0,0,1277,1,1
068-BelucaVenturesLLCvEinrideAktiebolag.md,G,0,0,6438,1,15
068-InreTM.md,Non-ESG,0,0,2293,1,0
068-LayneChristensenCovBro-TechCorp.md,S,0,0,28827,1,47
069-ClarkvWest.md,Non-ESG,0,0,1885,1,2
069-RogersvNicholson.md,Non-ESG,0,0,1531,1,3
07-BishopvBrown.md,Non-ESG,0,0,2780,1,5
07-ConcernedAboutTridentvRumsfeld.md,E,0,0,9396,1,2
07-MakhloufvTailoredBrandsInc.md,G,1,0,6655,1,5
07-ZeichnervNordSecurityInc.md,E,0,0,5217,1,6
070-ChesapeakeBayFoundationIncvCommonwealthexrelVirginiaStateWaterC.md,E,0,0,11475,1,11
