filename,label,is_sustainability,is_greenwash,token_count,exceeds_512,outcome_mask_count
070-HARLEYSVILLEINSURANCECOMPANYetalPlaintiffsvSKMINDUSTRIESINCetal.md,G,0,0,8940,1,7
070-LiberatorvWest.md,Non-ESG,0,0,1807,1,4
070-SabaCapitalMasterFundLtdvBlackRockESGCapitalAllocationTermTrust.md,G,0,0,8479,1,9
071-CampbellvUnitedHealthcareInsuranceCompany.md,G,0,0,3368,1,3
071-MarshallvGalvanoni.md,G,0,0,2712,1,2
071-VanMilligenvDepartmentofEmploymentSecurity.md,E,0,0,5910,1,7
071-WallvWescomCentralCreditUnion.md,G,0,0,4922,1,5
072-InreFuboTVIncSecuritiesLitigation.md,G,0,0,9972,1,7
072-LicensingDevelopmentGroupIncvFreedman.md,G,0,0,1002,1,3
073-GreenpointMortgFundingIncvFamilyFirstMortgInc.md,S,0,0,3557,1,3
073-InreMandel.md,G,0,0,15966,1,2
073-SVBFinancialTrustvFederalDepositInsuranceCorporation.md,G,0,0,13391,1,11
073-WilsonvStateEmployeesRetirementSystemofIllinois.md,E,0,0,2821,1,8
074-AuburnUniversityvInternationalBusinessMachinesCorp.md,G,0,0,2906,1,6
074-HendersonvAxiamInc.md,G,0,0,37783,1,13
075-BollingervGober.md,Non-ESG,0,0,3383,1,7
076-UllimanSchutteConstIncvEmersonProcessManagementPowerAndWaterSol.md,S,0,0,4847,1,0
077-ApothioLLCvKernCounty.md,G,0,0,4673,1,4
077-InreGoldenHeavenGroupHoldingsLtdSecuritiesLitigation.md,G,0,0,5352,1,4
078-KramervGroundZeroCryptoLLC.md,G,0,0,5154,1,1
079-McKeownvNicholson.md,Non-ESG,0,0,2493,1,5
079-ODeenvWest.md,Non-ESG,0,0,1177,1,1
079-WheatonFirefightersUnionLocal3706vIllinoisLaborRelationsBdState.md,E,0,0,4496,1,5
08-BrittinghamvWest.md,Non-ESG,0,0,2379,1,4
08-InreKatrinaCanalBreachesConsolidatedLitigation.md,E,0,0,50713,1,8
08-MondryvSpeedwaySuperamericaLLC.md,Non-ESG,0,0,4850,1,0
080-ColdwellvRiteCorpEnvironmentalPropertySolutions.md,G,0,0,7755,1,4
080-LiuvFidelityNationalTitleCompany.md,G,0,0,3511,1,14
081-InreCondemnationbyCityofCoatesville.md,Non-ESG,0,0,36736,1,13
081-PalomaResourcesLLCvAxisInsuranceCompany.md,G,0,0,4197,1,2
081-VanderArkvHAFCorporation.md,G,0,0,7134,1,8
082-InreAccessCardiosystemsInc.md,G,0,0,9202,1,4
082-InreGGIHoldingsLLC.md,G,0,0,28087,1,4
083-ArandavCaribbeanCruiseLineInc.md,G,0,0,9555,1,10
083-PeoplebyJamesvExxonMobilCorporation.md,E,1,0,18396,1,2
084-NationalAssociationofManufacturersvUnitedStatesSecuritiesandExcha.md,G,0,0,6237,1,2
084-PersonsvGober.md,Non-ESG,0,0,1368,1,3
085-JosephsHouseandShelterIncvCityofTroyNY.md,Non-ESG,0,0,2594,1,2
085-UnitedStatesvCrescendoBioscienceInc.md,Non-ESG,0,0,8669,1,1
085-WrightvOshkoshCorporation.md,Non-ESG,0,0,2955,1,6
086-UnitedStatesexrelDietervCityofMilwaukee.md,G,0,0,10735,1,14
087-ErhardtvWest.md,Non-ESG,0,0,3545,1,4
088-GorssMotelsIncvIllenProductsLtd.md,G,0,0,6516,1,8
088-InreTransunionDerivativeStockholderLitigation.md,G,0,0,12420,1,6
088-PoletvESGSecInc.md,Non-ESG,0,0,6055,1,8
089-MartinLutherKingJrCountyvTurner.md,S,0,0,18453,1,10
089-PressPubCovMonroe.md,S,0,0,3433,1,1
089-StonevNicholson.md,Non-ESG,0,0,4327,1,5
09-JeffersonWilbertLeeSrvBrownJesseSecretaryofVeteransAffairs.md,Non-ESG,0,0,3404,1,1
09-KellyvBrown.md,Non-ESG,0,0,3565,1,2
09-LiveNationWorldwideIncvSecuraInsurance.md,S,0,0,2433,1,4
09-PhysiciansforSocialResponsibility-LosAngelesvUSEPA.md,E,0,0,476,0,1
09-SanchezvWalmartInc.md,S,1,0,8156,1,12
092-BuhrkeFamilyRevocableTrustvUSBancorp.md,G,0,0,21865,1,5
092-CityPensionFundforFirefightersandPoliceOfficersinCityofTampaBa.md,G,1,0,13219,1,13
093-NationalFairHousingAlliancevCarson.md,E,0,0,25903,1,7
093-SpaffordvWest.md,Non-ESG,0,0,1592,1,2
093-StClairIntellectualPropertyConsultantsIncvAcerInc.md,G,0,0,461,0,3
093-TwymanvDepartmentofEmploymentSecurity.md,E,0,0,4415,1,5
095-EqualEmploymentOpportunityCommissionvEmployerSolutionsGroupLLC.md,Non-ESG,0,0,1189,1,2
095-VanderArkTrusteeofLorraineJVanderArkTrustvVenableLLP.md,S,0,0,566,1,1
096-EstesvStrategicResourceSolutionsCorp.md,Non-ESG,0,0,2012,1,3
096-HopeofKentuckyLLCvCameron.md,E,1,0,5776,1,7
096-WasteManagementofIllinoisIncvIllinoisPollutionControlBd.md,E,0,0,2932,1,2
097-StencilvUnitedStates.md,Non-ESG,0,0,2035,1,2
098-AcecoValvesLLCvNeal.md,Non-ESG,0,0,2530,1,2
099-KoskiniemivJennings.md,G,0,0,14854,1,4
099-PanhandleEasternPipeLineCovIllinoisEPA.md,E,0,0,4195,1,3
10-GarlandvChildrensPlaceInc.md,G,0,0,6651,1,0
10-MoreauvBrown.md,Non-ESG,0,0,4829,1,1
10-SanFranciscansforLivableNeighborhoodsvCityandCountyofSanFrancisc.md,E,1,0,14493,1,2
10-TibblevEdisonIntern.md,G,0,0,3052,1,4
10-WojcikonbehalfofOmegaHealthcareInvestorsIncvOmegaHealthcareInves.md,G,1,0,5222,1,3
100-FinBrandPositioningLLCvTake2DoughProductionsInc.md,S,0,0,3220,1,6
100-InreHorvath.md,S,0,0,6302,1,5
100-TalipotESGInvestmentsLLCvBulltickFinancialAdvisoryServicesLLC.md,G,0,0,9994,1,16
11-FiremensRetirementSystemofStLouisonbehalfofMarriottInternational.md,G,0,0,13191,1,4
11-FormanvTriHealthInc.md,G,0,0,4869,1,2
11-KahnertvKotick.md,G,0,0,7354,1,3
11-LathanvBrinegar.md,E,1,0,9748,1,4
12-BurnsvDepartmentofEmploymentSec.md,E,0,0,6734,1,2
12-FifthThirdBancorpvDudenhoeffer.md,G,0,0,7423,1,8
12-Koppelv4987Corp.md,G,0,0,8029,1,8
12-LosAngelesWaterkeepervStateWaterResourcesControlBd.md,E,0,0,24206,1,7
13-WileyvESGSecurityInc.md,Non-ESG,0,0,4003,1,3
14-FederationofHillsideandCanyonAssociationsvCityofLosAngeles.md,Non-ESG,0,0,6045,1,0
14-InreON24IncSecuritiesLitigation.md,G,0,0,1788,1,4
15-BrownvElementarySchoolDistrict159.md,G,0,0,4224,1,7
15-NelsonvUSCitizenshipandImmigrationServices.md,G,0,0,6564,1,3
15-WilliamsburgAroundtheBridgeBlockAssnvGiuliani.md,E,0,0,4517,1,0
16-AmesvNielsen.md,S,0,0,6011,1,6
16-ChengvActivisionBlizzardInc.md,G,0,0,8245,1,3
16-NewYorkCityCoalitiontoEndLeadPoisoningIncvVallone.md,Non-ESG,0,0,4154,1,5
17-CityofDavisvColeman.md,G,0,0,11204,1,3
17-HarwellvWest.md,Non-ESG,0,0,2121,1,1
17-PerezvVezerIndustrialProfessionalsInc.md,S,0,0,5666,1,6
17-SmithvCommonSpiritHealth.md,G,0,0,4945,1,2
18-CaliforniaNativePlantSocietyvCityofSantaCruz.md,G,0,0,18386,1,4
18-InreHawaiianElectricIndustriesIncStockholderDerivativeLitigation.md,G,1,0,6268,1,3
18-InterfaithCenteronCorporateResponsibilityvUnitedStatesSecuritiesan.md,G,0,0,20955,1,5
18-VeazeyvBaker.md,E,0,0,2855,1,3
19-EstateofDownsvWebster.md,E,0,0,2125,1,2
19-InreTargetCorpShareholderClassActionLitigation.md,G,0,0,2896,1,5
19-KilakilaOHaleakalavUniversityofHawaiiandDavidLassner.md,G,1,0,11103,1,6
19-TheodorevPurecycleTechnologiesInc.md,G,1,0,8574,1,18
20-MemingervIllinoisDepartmentofHumanServices.md,E,0,0,1813,1,2
20-MorrisAndDicksonCoIncvJonesBrothersCoInc.md,G,0,0,8839,1,6
20-ZaryckivBrown.md,Non-ESG,0,0,6036,1,4
21-MallozzivInnovativeIndustrialPropertiesInc.md,G,1,0,8823,1,4
21-TellabsIncvMakorIssuesAndRightsLtd.md,G,0,0,10570,1,8
23-PeopleexrelRaoulvLincolnLtd.md,E,0,0,7584,1,4
24-AmerenTransmissionCompanyofIllinoisvHutchings.md,E,0,0,6394,1,11
24-InreMetaMaterialsIncSecuritiesLitigation.md,G,1,0,16509,1,4
25-PapishvBoardofCuratorsofUniversityofMissouri.md,Non-ESG,0,0,3594,1,6
26-CampaignforQualityEducationvStateofCalifornia.md,Non-ESG,0,0,24028,1,8
26-PeopleexrelRyanvMcHenryShoresWaterCo.md,E,0,0,4517,1,3
27-HandalvInnovativeIndustrialPropertiesInc.md,G,1,0,10898,1,2
27-MollvTelesectorResourcesGroupInc.md,S,0,0,23240,1,15
27-RandolphCountyBdofEducvAdams.md,Non-ESG,0,0,9385,1,4
28-HowellvMillersvilleUniversityofPennsylvania.md,G,0,0,15066,1,7
28-LenkvMonolithicPowerSystemsIncorporated.md,S,0,0,13196,1,44
29-EvolutionServicesGroupLLCvCBLRealtySE.md,Non-ESG,0,0,5339,1,0
29-RapoportvAsiaElectronicsHoldingCoInc.md,G,0,0,5286,1,6
29-SizemorevPrincipi.md,Non-ESG,0,0,7121,1,4
30-EmeraldCasinoIncvIllinoisGamingBd.md,E,0,0,1874,1,4
30-IdeogenicsLLCvUnitedStates.md,Non-ESG,0,0,20732,1,5
30-ParkervGKNNorthAmericaServicesInc.md,G,0,0,3339,1,4
31-IllinoisEPAvJerseySanitationCorp.md,E,0,0,4792,1,2
31-StatevRiddle.md,Non-ESG,0,0,5559,1,2
32-ConcernedCitizensofTimberchasevMorrisConstructionCo.md,G,0,0,5926,1,9
32-ShafervIllinoisWorkersCompensationComn.md,E,0,0,7536,1,6
33-LocksmithvChippenhamHosp.md,Non-ESG,0,0,3089,1,0
33-SwepiLPvMoraCountyNM.md,E,1,0,73540,1,22
34-DeCarloAndDollIncvOrangeEconomicDevelopmentCorp.md,Non-ESG,0,0,5925,1,1
34-HarbourAntibodiesBVvTeneobioInc.md,G,0,0,5242,1,4
34-PennsylvaniaAssociationofRuralandSmallSchoolsvRidge.md,E,0,0,54174,1,295
35-ChathamHoldingsVILLCvHermida.md,G,0,0,6151,1,5
35-MyersvHasara.md,Non-ESG,0,0,3918,1,1
35-SangamonCountySheriffsDeptvStateHumanRightsComn.md,E,0,0,6280,1,8
36-BurkevOxfordHouseofOregonChapterV.md,Non-ESG,0,0,11447,1,0
36-DizogliovBrown.md,Non-ESG,0,0,2715,1,5
37-ThorntonvKrogerCompany.md,Non-ESG,0,0,5434,1,4
38-CommunityLandfillCovIllinoisPollutionControlBd.md,E,0,0,8284,1,8
38-HarvardClimateJusticeCoalitionvPresidentandFellowsofHarvardColleg.md,E,0,0,5769,1,4
39-MalabedvNorthSlopeBorough.md,S,0,0,8247,1,6
39-SimeonevWaltDisneyCompany.md,G,0,0,9810,1,3
40-DrummondCompanyIncvCollingsworth.md,S,1,0,10221,1,12
40-SgaggiovWeiser.md,Non-ESG,0,0,4776,1,14
41-McRitchievZuckerberg.md,G,1,0,30834,1,11
41-WashingtonvUSDepartmentofCommerce.md,E,1,0,8483,1,2
42-CommunityLandfillCovPollutionControlBd.md,E,0,0,2838,1,6
42-OxfordHouse-CvCityofStLouis.md,E,0,0,16749,1,11
43-TownshipofHaverfordvUpperDarbyZoningHearingBoard.md,Non-ESG,1,0,6158,1,8
44-LimcacovWynn.md,S,1,0,12844,1,22
44-LoneyvScurr.md,Non-ESG,0,0,6929,1,10
44-ToyalAmericaIncvIllinoisPollutionControlBd.md,E,0,0,5541,1,1
46-HawaiiexrelTorricervLibertyDialysis-HawaiiLLC.md,Non-ESG,0,0,13354,1,6
46-WexfordScienceandTechnologyLLCvCityofPittsburghZoningBoardofAdj.md,E,1,0,4820,1,9
47-CityofMorrisvCommunityLandfillCo.md,E,0,0,4568,1,0
47-LosAngelesCityEmployeesRetirementSystemvSanford.md,G,0,0,24976,1,17
48-ColevPrincipi.md,Non-ESG,0,0,2415,1,8
48-TrindadevSunnovaEnergyInternationalInc.md,G,1,0,7010,1,9
49-ShepherdvGannondale.md,S,0,0,10941,1,7
50-BrownriggvDerwinski.md,Non-ESG,0,0,2136,1,4
50-GrayvImperialPacificInternationalCNMILLC.md,S,0,0,14125,1,6
50-PauleyvKelly.md,E,0,0,25788,1,4
51-GramsvAutozoneInc.md,E,0,0,2001,1,1
52-ChicagoTeachersUnionLocal1AmericanFederationofTeachersAFL-CIOvIl.md,E,0,0,7470,1,4
52-JeffersonvSouthworth.md,Non-ESG,0,0,8088,1,3
53-InreAbbottLaboratoriesInfantFormulaShareholderDerivativeLitigation.md,G,1,0,17188,1,9
53-JonesvMatkin.md,G,0,0,7145,1,5
53-ViacomIncvUS.md,G,0,0,9522,1,1
54-VogueTyreandRubberCovOfficeofStateFireMarshalofState.md,E,0,0,3536,1,7
54-ZykanvWarsawCommunitySchoolCorp.md,Non-ESG,0,0,5792,1,9
55-HallvBoardofEducofChicagoPublicSchoolDist.md,E,0,0,3639,1,6
55-SkeenvState.md,Non-ESG,0,0,14437,1,2
55-StateexrelKobachvHarper.md,Non-ESG,0,0,18117,1,6
56-SorentoParentsCommitteeofTenvRegionalBoardofSchoolTrusteesforBo.md,E,0,0,1948,1,10
57-HoovervWestVirginiaBdofMedicine.md,E,0,0,6322,1,10
57-InreInterestofLC.md,Non-ESG,0,0,4961,1,2
58-BoardofEducofIndianPrairieCommunityUnitSchoolDistNo204vRegiona.md,E,0,0,2353,1,3
58-CityofNewarkCityofNewark-DivSewerandWatervWestMilfordTownship.md,G,1,0,22046,1,4
58-KobrineLLCvMetzger.md,Non-ESG,0,0,10764,1,8
59-CookCountySheriffsEnforcementAssnvCountyofCook.md,E,0,0,2208,1,2
60-EstateofMorrissettevCommissionerofInternalRevenue.md,G,1,0,28295,1,0
60-Martnez-NegrnvCocaColaPuertoRicoBottlers.md,S,0,0,16267,1,9
60-PeopleexrelMadiganvIllinoisCommerceComn.md,E,0,0,7434,1,4
61-SWEPILPvMoraCountyNM.md,E,1,0,33563,1,15
62-DiscreteWirelessIncvColemanTechnologiesInc.md,Non-ESG,0,0,7537,1,21
63-InreNarjisLLC.md,Non-ESG,0,0,2155,1,2
63-MorganvBakerHughesIncorporated.md,S,0,0,10933,1,3
64-ConfederatedTribesofGrandRondeCommunityofOregonvJewell.md,E,0,0,19176,1,1
65-DelawareansforEducationalOpportunityvCarney.md,G,0,0,37145,1,14
65-VeazeyvDoherty.md,E,0,0,2088,1,8
66-BarronvIllinoisHumanRightsCommission.md,E,0,0,1841,1,1
66-WilliamPennSchoolDistrictvPennsylvaniaDepartmentofEducation.md,G,0,0,46711,1,11
67-CostellovCityofBrigantine.md,G,0,0,15486,1,19
67-DyjakvHou.md,E,0,0,2487,1,3
68-EnSourceInvestmentsLLCvWillis.md,G,0,0,11194,1,1
68-StatevBorchardt.md,Non-ESG,0,0,22869,1,18
69-Cruz-GuzmanvState.md,S,0,0,14720,1,5
69-JacksonvState.md,E,0,0,2209,1,4
70-CampaignforFiscalEquityvState.md,S,0,0,47005,1,8
70-SardinvPeople.md,E,0,0,2278,1,0
71-HillvFairfaxCountySchoolBd.md,G,0,0,3659,1,3
72-OneElevenFoodAndLiquorIncvCityofChicago.md,S,0,0,4621,1,7
74-BoardofSuprsofPrinceWilliamCountyvParsons.md,Non-ESG,0,0,2607,1,9
76-AGEdwardsIncvSecretaryofStateDeptofSecuritiesofStateofIll.md,E,0,0,4522,1,0
77-BradfordvUniversityCivilServiceMeritBoardofUniversityCivilService.md,E,0,0,2493,1,4
78-WaltersvDepartmentofLabor.md,E,0,0,4292,1,5
79-BeggsvBoardofEducofMurphysboroCommunityUnitSchoolDistNo186.md,E,0,0,8532,1,12
81-JonesvCahokiaUnitSchoolDistNo187.md,E,0,0,1761,1,1
83-CignavIllinoisHumanRightsCommission.md,E,0,0,7261,1,3
84-CartervHumanRightsCommission.md,E,0,0,4878,1,8
85-ThomasvDiener.md,E,0,0,5779,1,3
86-MHANYManagementIncvCountyofNassau.md,Non-ESG,0,0,29389,1,24
88-UltschvIllinoisMunRetirementFund.md,E,0,0,11542,1,18
90-PeopleexrelMadiganvJTEinoderInc.md,E,0,0,11741,1,6
91-PeopleexrelMadiganvPetcoPetroleumCorp.md,G,0,0,9847,1,9
92-InreSolarEdgeTechnologiesIncSecuritiesLitigation.md,G,1,0,12888,1,8
95-EdwardsvPekinMemorialHospital.md,G,0,0,5263,1,9
