filename,token_count,label,rf_pred,xgb_pred
001-BoardofTrusteesoftheUniversityofIllinoisvMicronTechnologyInc.md,4175,S,S,S
001-HollandvWest.md,1651,Non-ESG,Non-ESG,Non-ESG
001-JohnsonvWest.md,1008,Non-ESG,Non-ESG,Non-ESG
001-PortervGraftechInternationalLtd.md,33134,E,E,E
001-SpencevAmericanAirlinesInc.md,23510,G,G,G
001-TexasPacificLandCorporationvHorizonKineticsLLC.md,20570,G,G,G
002-EasternShipbuildingGroupIncvUnitedStates.md,23452,G,G,G
002-MaloleyvWest.md,1283,Non-ESG,Non-ESG,Non-ESG
002-QianvZheng.md,8374,G,G,G
003-ChangvNoh.md,708,G,G,G
003-CraigvTargetCorporation.md,11434,G,G,G
003-ESGCapitalPartnersLPvStratos.md,4553,G,G,G
004-CentripetalNetworksIncvCiscoSystemsInc.md,3977,Non-ESG,Non-ESG,Non-ESG
004-TexasvBlackRockInc.md,15981,E,E,E
004-WinstonAndStrawnLLPvMid-AtlanticArenaLLC.md,5339,Non-ESG,Non-ESG,Non-ESG
005-EuroactividadeSpringGreenvTownofWyomingBdofReview.md,1273,Non-ESG,Non-ESG,Non-ESG
005-InreLumenTechnologiesIncSecuritiesLitigationII.md,29213,E,E,E
005-OwenvCannon.md,20806,G,G,G
006-ChamberofCommerceofUnitedStatesvSecuritiesandExchangeCommission.md,15827,G,G,G
006-CollettevMcDonough.md,3193,Non-ESG,Non-ESG,Non-ESG
006-RichmondGlobalCompassFundManagementGPLLCvJussen.md,1897,G,G,G
006-TanoosvState.md,6022,Non-ESG,Non-ESG,Non-ESG
007-AshfordvShinseki.md,1016,Non-ESG,Non-ESG,Non-ESG
007-FodorvEasternShipbuildingGroup.md,1816,S,S,S
007-UtahvWalsh.md,4754,G,G,G
008-HicksvGrimmwayEnterprisesInc.md,2991,G,G,G
008-SmithvGuidantGlobalInc.md,5590,S,S,S
009-AllianzGlobalInvestorsGmbHvBankofAmericaCorporation.md,4661,Non-ESG,Non-ESG,Non-ESG
009-BrownvStarkka.md,1329,G,G,G
009-DzibelavBlackRockInc.md,12543,S,S,S
009-NewYorkCityPublicPensionFundsvCoupangInc.md,27792,G,G,G
009-SynventiveMoldingSolutionsIncvHuskyInjectionMoldingSystemsInc.md,839,G,G,G
009-UnitedStatesvStratos.md,7877,Non-ESG,Non-ESG,Non-ESG
01-FossievWest.md,2926,Non-ESG,Non-ESG,Non-ESG
01-HovervGober.md,846,Non-ESG,Non-ESG,Non-ESG
01-JohnstonvWest.md,2243,Non-ESG,Non-ESG,Non-ESG
010-AlbertTrostelAndSonsCompanyvNotz.md,7325,G,G,G
010-AmericanNeedleIncvNewOrleansLouisianaSaints.md,1709,Non-ESG,Non-ESG,Non-ESG
010-JonesvCityofDallasTexas.md,8878,S,S,S
010-SchonvFrantz.md,5280,Non-ESG,Non-ESG,Non-ESG
011-AlbertTrostelAndSonsCovNotz.md,9352,G,G,G
011-BhangalvHawaiianElectricIndustriesInc.md,10539,G,G,G
011-InreWellsFargoAndCompanyHiringPracticesDerivativeLitigation.md,18764,G,G,G
011-KBCAssetManagementNVvDiscoverFinancialServices.md,19211,G,G,G
011-dmarcianIncvdmarcianEuropeBV.md,11617,G,G,G
012-DumontvUnitedStatesDepartmentoftheAirForce.md,6315,E,E,E
012-ESGTechnicalServicesLLCvAdvantageHealthSolutionsInc.md,9583,S,S,S
012-FanucchivEnvivaInc.md,14441,E,E,E
012-InreDEISystemsInc.md,5407,S,S,S
012-UnitedStatesSecuritiesandExchangeCommissionvRevenHoldingsInc.md,6998,G,G,G
013-CityofOwensborovKentuckyUtilitiesCo.md,2295,G,G,G
013-ShawvCollins.md,3593,Non-ESG,Non-ESG,Non-ESG
013-USvZambrano.md,2527,Non-ESG,Non-ESG,Non-ESG
014-DahmanvIllinoisDeptofHumanRights.md,2595,E,E,E
014-WojcikonbehalfofOmegaHealthcareInvestorsIncvOmegaHealthcareInve.md,5222,G,G,G
015-ColdwellvRitecorpEnvironmentalPropertySolutions.md,8663,G,G,G
015-EMCCorpvSmith.md,2079,Non-ESG,Non-ESG,Non-ESG
016-QQCIncvHewlett-PackardCo.md,4438,G,G,G
016-WestvBrown.md,2529,Non-ESG,Non-ESG,Non-ESG
017-HaileyvWest.md,3185,Non-ESG,Non-ESG,Non-ESG
017-MurrayvPrincipi.md,830,Non-ESG,Non-ESG,Non-ESG
018-InreFuBoTVIncSecuritiesLitigation.md,4888,G,G,G
018-IslandIPAcquisitionsLLCvAntle.md,1547,G,G,G
018-SEBInvestmentManagementABvWellsFargoAndCompany.md,5471,S,S,S
018-SecuritiesIndustryandFinancialMarketsAssociationvAshcroft.md,7728,G,G,G
019-CampbellvGECOSGMBH.md,1247,G,G,G
019-InreTargetCorpShareholderDerivativeActionLitigation.md,2900,G,G,G
019-MarkeyvVerimatrixInc.md,1597,G,G,G
019-WilliamsCompaniesStockholderLitigation.md,26724,G,G,G
02-DolibervWest.md,3719,Non-ESG,Non-ESG,Non-ESG
02-InreTeligentInc.md,4474,Non-ESG,Non-ESG,Non-ESG
02-MakeUCaGoodNeighborvRegentsofUniversityofCalifornia.md,9248,E,E,E
02-NewYorkvUnitedStatesDepartmentofCommerce.md,99783,E,E,E
020-SabaCapitalMasterFundLTDvBlackrockESGCapitalAllocationTrust.md,3029,Non-ESG,Non-ESG,Non-ESG
020-SmithvRecrionCorp.md,1347,G,G,G
020-USvPuerto.md,15508,Non-ESG,Non-ESG,Non-ESG
021-InreKLXIncSecuritiesLitigation.md,6185,G,G,G
021-TexasvSecuritiesandExchangeCommission.md,2848,G,G,G
022-StewartvMcDonald.md,6545,G,G,G
022-WaldnervNatixisInvestmentManagersLP.md,26308,G,G,G
023-DrennenvOlympusAmericaInc.md,4626,Non-ESG,Non-ESG,Non-ESG
023-HugliSuttervPalmasHospitalityManagementLLC.md,6042,Non-ESG,Non-ESG,Non-ESG
023-SabaCapitalMasterFundLtdvClearBridgeEnergyMidstreamOpportunityFu.md,6147,G,G,G
023-SchentagvNebgen.md,15950,G,G,G
024-BurnsvStratos.md,6340,G,G,G
024-CookeAndMosesLLCvQSS-EngineeredSystemsGroupLLC.md,10937,Non-ESG,Non-ESG,Non-ESG
024-GillmorevIllinoisDeptofHumanServices.md,7176,E,E,E
024-TheDetroitEdisonCovBurlingtonNorthernandSantaFeRyCo.md,4133,Non-ESG,Non-ESG,Non-ESG
025-BeltonvNicholson.md,2971,Non-ESG,Non-ESG,Non-ESG
025-BrainvExecu-SearchGroupLLC.md,4585,S,S,S
025-BurnsvThuney.md,5566,G,G,G
026-AxosFinancialIncvReceptionPurchaserLLC.md,13509,G,G,G
026-LoweryvMills.md,7634,S,S,S
026-MSGWRealEstateFundLLCvMountainLakesBorough.md,11628,S,S,S
026-WalshvSearchExplorationInc.md,2017,Non-ESG,Non-ESG,Non-ESG
027-CreativePowerSolutionsvEnergyServicesGroup.md,5222,G,G,G
027-KeipervVictorValleyTransitAuthority.md,4612,Non-ESG,Non-ESG,Non-ESG
027-MoyavBrown.md,1282,Non-ESG,Non-ESG,Non-ESG
028-AxiomWorldwideIncvHTRDGroupHongKongLimited.md,1527,G,G,G
028-ElnessSwensonGrahamArchitectsIncvRLJII-CAustinAirLP.md,2874,Non-ESG,Non-ESG,Non-ESG
028-NoflesvStateFarmMutAutoInsCo.md,8262,S,S,S
029-MoorervVerizonCommunicationsInc.md,6518,S,S,S
029-SabaCapitalMasterFundLtdvBlackRockMunicipalIncomeFundInc.md,5594,Non-ESG,Non-ESG,Non-ESG
03-CityPensionFundforFirefightersandPoliceOfficersinCityofTampaBay.md,13219,G,G,G
03-CityofHialeahEmployeesRetirementSystemvPelotonInteractiveInc.md,8068,G,G,G
03-ESGWattsIncvIllinoisPollutionControlBd.md,4646,E,E,E
03-InreKatrinaCanalBreachesConsolLitigation.md,21267,E,E,E
030-BichlervDEISystemsInc.md,5877,G,G,G
030-EnergyPolicyAdvocatesvSecuritiesandExchangeCommission.md,6448,E,E,E
030-PerfectSurgicalTechniquesIncvOlympusAmericaInc.md,1057,Non-ESG,Non-ESG,Non-ESG
031-BoothvGober.md,6222,Non-ESG,Non-ESG,Non-ESG
031-ComRentInternLLCvPalatini.md,5684,G,G,G
031-WardvWest.md,1865,Non-ESG,Non-ESG,Non-ESG
032-HambyvProfileProductsLLC.md,6247,Non-ESG,Non-ESG,Non-ESG
032-IllinoisEnvironmentalProtectionAgencyvIllinoisPollutionControlBd.md,7412,E,E,E
032-Point12DiversifiedFundLPvTMCTheMetalsCompany.md,15010,G,G,G
033-CountyofWestchestervUSDeptofHousingandUrbanDevelopment.md,19513,G,G,G
033-GruganvBBCBrownBoveriInc.md,7687,S,S,S
033-InreIntegraLifesciencesHoldingsCorporationSecuritiesLitigation.md,12833,G,G,G
034-FlammvWest.md,1639,Non-ESG,Non-ESG,Non-ESG
034-GarciavExecuSearchGroupLLC.md,3399,Non-ESG,Non-ESG,Non-ESG
034-MastersonvMcCroskie.md,1399,G,G,G
035-ESGWattsIncvPollutionControlBd.md,134,E,E,E
035-HodisonvWest.md,1637,Non-ESG,Non-ESG,Non-ESG
035-InreExscientiaPLCSecuritiesLitigation.md,14413,G,G,G
036-CityofDetroitPoliceandFireRetirementSystemonBehalfofNiSourceIn.md,17427,G,G,G
036-ESGWattsIncvTheIllinoisPollutionControlBd.md,100,E,E,E
036-OHaraCorpvAutoNavMarineSystemsInc.md,5126,Non-ESG,Non-ESG,Non-ESG
036-RasconvGober.md,2685,Non-ESG,Non-ESG,Non-ESG
037-KumaranvNorthlandEnergyTradingLLC.md,12380,G,G,G
037-NationalCenterforPublicPolicyResearchvSchultz.md,2600,G,G,G
037-UnitedStatesvJianyuHuang.md,3456,E,E,E
038-AmericanZurichInsuranceCompanyvESGRepublicInc.md,3209,Non-ESG,Non-ESG,Non-ESG
038-WorkCapitalLLCvAlphaOneCapitalPartnersLLC.md,2885,G,G,G
039-AonplcvInfiniteEquityInc.md,13697,G,G,G
039-CookseyvCargillMeatSolutionsCorp.md,9156,E,E,E
039-SanAntonioFireandPolicePensionFundvDentsplySironaInc.md,9501,G,G,G
039-TrytekvDerwinski.md,2778,Non-ESG,Non-ESG,Non-ESG
04-FarnhamvCampariAmericaLLC.md,4831,G,G,G
04-MeevBrown.md,1816,Non-ESG,Non-ESG,Non-ESG
04-SaveOurAccessetcvWatershedConservationAuthority.md,10159,E,E,E
04-UtahvMicone.md,8488,G,G,G
040-AdamsvMcDonough.md,2375,Non-ESG,Non-ESG,Non-ESG
040-HarrisonvLocalOneInternationalUnionofElevatorConstructorsofNewY.md,8469,G,G,G
040-STATEOFMISSOURIPlaintiffvSTARBUCKSCORPDefendant.md,14953,S,S,S
040-WeberManufacturingTechnologiesIncvPlasanCarbonCompositesInc.md,6494,G,G,G
041-CleftoftheRockFoundationvWilson.md,6852,G,G,G
041-FalkvWest.md,2124,Non-ESG,Non-ESG,Non-ESG
041-NationalCenterforPublicPolicyResearchvSecuritiesandExchangeCommi.md,6115,S,S,S
042-BucherandChristianConsultingIncvNovitexEnterpriseSolutionsInc.md,10381,G,G,G
042-HooksvLockheedMartinSkunkWorks.md,1929,Non-ESG,Non-ESG,Non-ESG
042-RinconDelDiabloMunicipalWaterDistvSanDiegoCountyWaterAuthority.md,4439,E,E,E
043-AllianceforFairBoardRecruitmentvSecuritiesandExchangeCommission.md,18028,G,G,G
043-InreAttorneysWhoAreinViolationofJudiciaryLawSection468-a.md,16904,S,S,S
043-JoeHandPromotionsIncvSantana.md,4401,Non-ESG,Non-ESG,Non-ESG
043-SimmonsvWest.md,884,Non-ESG,Non-ESG,Non-ESG
044-SkeensvWest.md,1724,Non-ESG,Non-ESG,Non-ESG
045-BarnettvUS.md,43109,G,G,G
045-EvansvZBNA.md,3250,G,G,G
045-WhaleCoIncvSheinTechnologyLLC.md,17815,G,G,G
046-CBSCorpvUS.md,6633,G,G,G
047-HandvWest.md,1902,Non-ESG,Non-ESG,Non-ESG
047-McCollumvTargetCorporation.md,1331,G,G,G
048-BattlevCorizonLLC.md,10044,S,S,S
048-WilsonvDerwinski.md,2616,Non-ESG,Non-ESG,Non-ESG
049-CohenvBrown.md,16234,Non-ESG,Non-ESG,Non-ESG
049-CountyofCookvIllinoisLaborRelationsBdLocalPanel.md,7162,S,S,S
049-LeevFisher.md,19741,G,G,G
05-BoyervWest.md,2168,Non-ESG,Non-ESG,Non-ESG
05-DayvLSICorporation.md,2073,G,G,G
05-McGawMedicalCenterofNorthwesternUniversityvDepartmentofEmployment.md,3651,E,E,E
05-NationalAssnforAdvancementofColoredPeoplevMedicalCenterInc.md,10444,G,G,G
05-StichtingPensioenfondsMetaalenTechniekvVerizonCommunicationsInc.md,9678,S,S,S
050-EnvoIncvWalters.md,10645,G,G,G
050-GorianvSpilker.md,2047,Non-ESG,Non-ESG,Non-ESG
050-InreTiktokIncMinorPrivacyLitigation.md,18451,S,S,S
050-SPayIncvStackMediaInc.md,8929,G,G,G
050-VolterraSemiconductorCorpvPrimarionInc.md,59890,G,G,G
051-InterfaithCenteronCorporateResponsibilityvUnitedStatesSecuritiesa.md,20955,G,G,G
052-StericycleIncvCarney.md,4767,G,G,G
053-EvansvAutoClubProperty-CasualtyInsCo.md,3031,Non-ESG,Non-ESG,Non-ESG
053-GMACvEliteSportsGroup.md,2199,Non-ESG,Non-ESG,Non-ESG
053-MeansvAmeriquestMortgCo.md,13738,G,G,G
054-BaivCMBExportInfrastructureInvestmentGroup48LP.md,14842,G,G,G
054-MartinOilMarketingLtdvKatzioris.md,4116,Non-ESG,Non-ESG,Non-ESG
056-AgilysysIncvGordon.md,4373,G,G,G
057-PettusvEsgrow.md,3372,Non-ESG,Non-ESG,Non-ESG
058-StrasburgervBlackburneAndSonsRealtyCapitalCorp.md,4667,G,G,G
058-USThrillridesLLCvIntaminAmusementRidesIntCorpEst.md,15592,G,G,G
059-BrightonTrusteesvTransamericaLifeInsuranceCompany.md,8077,Non-ESG,Non-ESG,Non-ESG
059-CohenvSudlerAndHennesseyLLC.md,1947,S,S,S
059-EPAvPollutionControlBd.md,1153,E,E,E
059-InreVaxartIncSecuritiesLitigation.md,1080,G,G,G
06-AmcorFlexiblesIncvIllinoisCommerceComn.md,6631,E,E,E
06-CarrollvWest.md,3930,Non-ESG,Non-ESG,Non-ESG
06-MayfieldvBrown.md,2675,Non-ESG,Non-ESG,Non-ESG
06-UtahvSu.md,4076,G,G,G
060-GluckvHeclaMiningCo.md,6534,G,G,G
060-MackvNicholson.md,4348,Non-ESG,Non-ESG,Non-ESG
060-RetractableTechnologiesIncvUnitedStates.md,5925,S,S,S
061-ChavezvKincaid.md,5343,E,E,E
061-RobecoCapitalGrowthFundsSICAVRobecoGlobalConsumerTrendsvPeloto.md,8869,G,G,G
061-UnitedStatesexrelMeiLingvCityofLosAngeles.md,25335,E,E,E
062-KatziorisvMartinOilMarketingLtd.md,1842,Non-ESG,Non-ESG,Non-ESG
062-ShieldsvFederationInternationaledeNatation.md,17671,G,G,G
063-FintechLeadersFundLLCvCogut.md,5255,E,E,E
063-HayesvBrown.md,5303,Non-ESG,Non-ESG,Non-ESG
064-CollinsvilleCommunityUnitSchoolDistNo10vRegionalBdofSchoolTrus.md,10402,E,E,E
065-WellsFargoBankNationalAssociationvTransamericaLifeInsuranceCompan.md,9535,Non-ESG,Non-ESG,Non-ESG
066-WestchestervUSDeptofHousingandUrbanDevelopment.md,5252,Non-ESG,Non-ESG,Non-ESG
067-GeoMetWatchCorpvHall.md,2434,G,G,G
067-ShaikvMurrayCountyCommissioners.md,2719,Non-ESG,Non-ESG,Non-ESG
067-TijanivWest.md,1277,Non-ESG,Non-ESG,Non-ESG
068-BelucaVenturesLLCvEinrideAktiebolag.md,6438,G,G,G
068-InreTM.md,2293,Non-ESG,Non-ESG,Non-ESG
068-LayneChristensenCovBro-TechCorp.md,28827,S,S,S
069-ClarkvWest.md,1885,Non-ESG,Non-ESG,Non-ESG
069-RogersvNicholson.md,1531,Non-ESG,Non-ESG,Non-ESG
07-BishopvBrown.md,2780,Non-ESG,Non-ESG,Non-ESG
07-ConcernedAboutTridentvRumsfeld.md,9396,E,E,E
07-MakhloufvTailoredBrandsInc.md,6655,G,G,G
07-ZeichnervNordSecurityInc.md,5217,E,E,E
