filename,token_count,label,rf_pred,xgb_pred
070-ChesapeakeBayFoundationIncvCommonwealthexrelVirginiaStateWaterC.md,11475,E,E,E
070-HARLEYSVILLEINSURANCECOMPANYetalPlaintiffsvSKMINDUSTRIESINCetal.md,8940,G,G,G
070-LiberatorvWest.md,1807,Non-ESG,Non-ESG,Non-ESG
070-SabaCapitalMasterFundLtdvBlackRockESGCapitalAllocationTermTrust.md,8479,G,G,G
071-CampbellvUnitedHealthcareInsuranceCompany.md,3368,G,G,G
071-MarshallvGalvanoni.md,2712,G,G,G
071-VanMilligenvDepartmentofEmploymentSecurity.md,5910,E,E,E
071-WallvWescomCentralCreditUnion.md,4922,G,G,G
072-InreFuboTVIncSecuritiesLitigation.md,9972,G,G,G
072-LicensingDevelopmentGroupIncvFreedman.md,1002,G,G,G
073-GreenpointMortgFundingIncvFamilyFirstMortgInc.md,3557,S,S,S
073-InreMandel.md,15966,G,G,G
073-SVBFinancialTrustvFederalDepositInsuranceCorporation.md,13391,G,G,G
073-WilsonvStateEmployeesRetirementSystemofIllinois.md,2821,E,E,E
074-AuburnUniversityvInternationalBusinessMachinesCorp.md,2906,G,G,G
074-HendersonvAxiamInc.md,37783,G,G,G
075-BollingervGober.md,3383,Non-ESG,Non-ESG,Non-ESG
076-UllimanSchutteConstIncvEmersonProcessManagementPowerAndWaterSol.md,4847,S,S,S
077-ApothioLLCvKernCounty.md,4673,G,G,G
077-InreGoldenHeavenGroupHoldingsLtdSecuritiesLitigation.md,5352,G,G,G
078-KramervGroundZeroCryptoLLC.md,5154,G,G,G
079-McKeownvNicholson.md,2493,Non-ESG,Non-ESG,Non-ESG
079-ODeenvWest.md,1177,Non-ESG,Non-ESG,Non-ESG
079-WheatonFirefightersUnionLocal3706vIllinoisLaborRelationsBdState.md,4496,E,E,E
08-BrittinghamvWest.md,2379,Non-ESG,Non-ESG,Non-ESG
08-InreKatrinaCanalBreachesConsolidatedLitigation.md,50713,E,E,E
08-MondryvSpeedwaySuperamericaLLC.md,4850,Non-ESG,Non-ESG,Non-ESG
080-ColdwellvRiteCorpEnvironmentalPropertySolutions.md,7755,G,G,G
080-LiuvFidelityNationalTitleCompany.md,3511,G,G,G
081-InreCondemnationbyCityofCoatesville.md,36736,Non-ESG,Non-ESG,Non-ESG
081-PalomaResourcesLLCvAxisInsuranceCompany.md,4197,G,G,G
081-VanderArkvHAFCorporation.md,7134,G,G,G
082-InreAccessCardiosystemsInc.md,9202,G,G,G
082-InreGGIHoldingsLLC.md,28087,G,G,G
083-ArandavCaribbeanCruiseLineInc.md,9555,G,G,G
083-PeoplebyJamesvExxonMobilCorporation.md,18396,E,E,E
084-NationalAssociationofManufacturersvUnitedStatesSecuritiesandExcha.md,6237,G,G,G
084-PersonsvGober.md,1368,Non-ESG,Non-ESG,Non-ESG
085-JosephsHouseandShelterIncvCityofTroyNY.md,2594,Non-ESG,Non-ESG,Non-ESG
085-UnitedStatesvCrescendoBioscienceInc.md,8669,Non-ESG,Non-ESG,Non-ESG
085-WrightvOshkoshCorporation.md,2955,Non-ESG,Non-ESG,Non-ESG
086-UnitedStatesexrelDietervCityofMilwaukee.md,10735,G,G,G
087-ErhardtvWest.md,3545,Non-ESG,Non-ESG,Non-ESG
088-GorssMotelsIncvIllenProductsLtd.md,6516,G,G,G
088-InreTransunionDerivativeStockholderLitigation.md,12420,G,G,G
088-PoletvESGSecInc.md,6055,Non-ESG,Non-ESG,Non-ESG
089-MartinLutherKingJrCountyvTurner.md,18453,S,S,S
089-PressPubCovMonroe.md,3433,S,S,S
089-StonevNicholson.md,4327,Non-ESG,Non-ESG,Non-ESG
09-JeffersonWilbertLeeSrvBrownJesseSecretaryofVeteransAffairs.md,3404,Non-ESG,Non-ESG,Non-ESG
09-KellyvBrown.md,3565,Non-ESG,Non-ESG,Non-ESG
09-LiveNationWorldwideIncvSecuraInsurance.md,2433,S,S,S
09-PhysiciansforSocialResponsibility-LosAngelesvUSEPA.md,476,E,E,E
09-SanchezvWalmartInc.md,8156,S,S,S
092-BuhrkeFamilyRevocableTrustvUSBancorp.md,21865,G,G,G
092-CityPensionFundforFirefightersandPoliceOfficersinCityofTampaBa.md,13219,G,G,G
093-NationalFairHousingAlliancevCarson.md,25903,E,E,E
093-SpaffordvWest.md,1592,Non-ESG,Non-ESG,Non-ESG
093-StClairIntellectualPropertyConsultantsIncvAcerInc.md,461,G,G,G
093-TwymanvDepartmentofEmploymentSecurity.md,4415,E,E,E
095-EqualEmploymentOpportunityCommissionvEmployerSolutionsGroupLLC.md,1189,Non-ESG,Non-ESG,Non-ESG
095-VanderArkTrusteeofLorraineJVanderArkTrustvVenableLLP.md,566,S,S,S
096-EstesvStrategicResourceSolutionsCorp.md,2012,Non-ESG,Non-ESG,Non-ESG
096-HopeofKentuckyLLCvCameron.md,5776,E,E,E
096-WasteManagementofIllinoisIncvIllinoisPollutionControlBd.md,2932,E,E,E
097-StencilvUnitedStates.md,2035,Non-ESG,Non-ESG,Non-ESG
098-AcecoValvesLLCvNeal.md,2530,Non-ESG,Non-ESG,Non-ESG
099-KoskiniemivJennings.md,14854,G,G,G
099-PanhandleEasternPipeLineCovIllinoisEPA.md,4195,E,E,E
10-GarlandvChildrensPlaceInc.md,6651,G,G,G
10-MoreauvBrown.md,4829,Non-ESG,Non-ESG,Non-ESG
10-SanFranciscansforLivableNeighborhoodsvCityandCountyofSanFrancisc.md,14493,E,E,E
10-TibblevEdisonIntern.md,3052,G,G,G
10-WojcikonbehalfofOmegaHealthcareInvestorsIncvOmegaHealthcareInves.md,5222,G,G,G
100-FinBrandPositioningLLCvTake2DoughProductionsInc.md,3220,S,S,S
100-InreHorvath.md,6302,S,S,S
100-TalipotESGInvestmentsLLCvBulltickFinancialAdvisoryServicesLLC.md,9994,G,G,G
11-FiremensRetirementSystemofStLouisonbehalfofMarriottInternational.md,13191,G,G,G
11-FormanvTriHealthInc.md,4869,G,G,G
11-KahnertvKotick.md,7354,G,G,G
11-LathanvBrinegar.md,9748,E,E,E
12-BurnsvDepartmentofEmploymentSec.md,6734,E,E,E
12-FifthThirdBancorpvDudenhoeffer.md,7423,G,G,G
12-Koppelv4987Corp.md,8029,G,G,G
12-LosAngelesWaterkeepervStateWaterResourcesControlBd.md,24206,E,E,E
13-WileyvESGSecurityInc.md,4003,Non-ESG,Non-ESG,Non-ESG
14-FederationofHillsideandCanyonAssociationsvCityofLosAngeles.md,6045,Non-ESG,Non-ESG,Non-ESG
14-InreON24IncSecuritiesLitigation.md,1788,G,G,G
15-BrownvElementarySchoolDistrict159.md,4224,G,G,G
15-NelsonvUSCitizenshipandImmigrationServices.md,6564,G,G,G
15-WilliamsburgAroundtheBridgeBlockAssnvGiuliani.md,4517,E,E,E
16-AmesvNielsen.md,6011,S,S,S
16-ChengvActivisionBlizzardInc.md,8245,G,G,G
16-NewYorkCityCoalitiontoEndLeadPoisoningIncvVallone.md,4154,Non-ESG,Non-ESG,Non-ESG
17-CityofDavisvColeman.md,11204,G,G,G
17-HarwellvWest.md,2121,Non-ESG,Non-ESG,Non-ESG
17-PerezvVezerIndustrialProfessionalsInc.md,5666,S,S,S
17-SmithvCommonSpiritHealth.md,4945,G,G,G
18-CaliforniaNativePlantSocietyvCityofSantaCruz.md,18386,G,G,G
18-InreHawaiianElectricIndustriesIncStockholderDerivativeLitigation.md,6268,G,G,G
18-InterfaithCenteronCorporateResponsibilityvUnitedStatesSecuritiesan.md,20955,G,G,G
18-VeazeyvBaker.md,2855,E,E,E
19-EstateofDownsvWebster.md,2125,E,E,E
19-InreTargetCorpShareholderClassActionLitigation.md,2896,G,G,G
19-KilakilaOHaleakalavUniversityofHawaiiandDavidLassner.md,11103,G,G,G
19-TheodorevPurecycleTechnologiesInc.md,8574,G,G,G
20-MemingervIllinoisDepartmentofHumanServices.md,1813,E,E,E
20-MorrisAndDicksonCoIncvJonesBrothersCoInc.md,8839,G,G,G
20-ZaryckivBrown.md,6036,Non-ESG,Non-ESG,Non-ESG
21-MallozzivInnovativeIndustrialPropertiesInc.md,8823,G,G,G
21-TellabsIncvMakorIssuesAndRightsLtd.md,10570,G,G,G
23-PeopleexrelRaoulvLincolnLtd.md,7584,E,E,E
24-AmerenTransmissionCompanyofIllinoisvHutchings.md,6394,E,E,E
24-InreMetaMaterialsIncSecuritiesLitigation.md,16509,G,G,G
25-PapishvBoardofCuratorsofUniversityofMissouri.md,3594,Non-ESG,Non-ESG,Non-ESG
26-CampaignforQualityEducationvStateofCalifornia.md,24028,Non-ESG,Non-ESG,Non-ESG
26-PeopleexrelRyanvMcHenryShoresWaterCo.md,4517,E,E,E
27-HandalvInnovativeIndustrialPropertiesInc.md,10898,G,G,G
27-MollvTelesectorResourcesGroupInc.md,23240,S,S,S
27-RandolphCountyBdofEducvAdams.md,9385,Non-ESG,Non-ESG,Non-ESG
28-HowellvMillersvilleUniversityofPennsylvania.md,15066,G,G,G
28-LenkvMonolithicPowerSystemsIncorporated.md,13196,S,S,S
29-EvolutionServicesGroupLLCvCBLRealtySE.md,5339,Non-ESG,Non-ESG,Non-ESG
29-RapoportvAsiaElectronicsHoldingCoInc.md,5286,G,G,G
29-SizemorevPrincipi.md,7121,Non-ESG,Non-ESG,Non-ESG
30-EmeraldCasinoIncvIllinoisGamingBd.md,1874,E,E,E
30-IdeogenicsLLCvUnitedStates.md,20732,Non-ESG,Non-ESG,Non-ESG
30-ParkervGKNNorthAmericaServicesInc.md,3339,G,G,G
31-IllinoisEPAvJerseySanitationCorp.md,4792,E,E,E
31-StatevRiddle.md,5559,Non-ESG,Non-ESG,Non-ESG
32-ConcernedCitizensofTimberchasevMorrisConstructionCo.md,5926,G,G,G
32-ShafervIllinoisWorkersCompensationComn.md,7536,E,E,E
33-LocksmithvChippenhamHosp.md,3089,Non-ESG,Non-ESG,Non-ESG
33-SwepiLPvMoraCountyNM.md,73540,E,E,E
34-DeCarloAndDollIncvOrangeEconomicDevelopmentCorp.md,5925,Non-ESG,Non-ESG,Non-ESG
34-HarbourAntibodiesBVvTeneobioInc.md,5242,G,G,G
34-PennsylvaniaAssociationofRuralandSmallSchoolsvRidge.md,54174,E,E,E
35-ChathamHoldingsVILLCvHermida.md,6151,G,G,G
35-MyersvHasara.md,3918,Non-ESG,Non-ESG,Non-ESG
35-SangamonCountySheriffsDeptvStateHumanRightsComn.md,6280,E,E,E
36-BurkevOxfordHouseofOregonChapterV.md,11447,Non-ESG,Non-ESG,Non-ESG
36-DizogliovBrown.md,2715,Non-ESG,Non-ESG,Non-ESG
37-ThorntonvKrogerCompany.md,5434,Non-ESG,Non-ESG,Non-ESG
38-CommunityLandfillCovIllinoisPollutionControlBd.md,8284,E,E,E
38-HarvardClimateJusticeCoalitionvPresidentandFellowsofHarvardColleg.md,5769,E,E,E
39-MalabedvNorthSlopeBorough.md,8247,S,S,S
39-SimeonevWaltDisneyCompany.md,9810,G,G,G
40-DrummondCompanyIncvCollingsworth.md,10221,S,S,S
40-SgaggiovWeiser.md,4776,Non-ESG,Non-ESG,Non-ESG
41-McRitchievZuckerberg.md,30834,G,G,G
41-WashingtonvUSDepartmentofCommerce.md,8483,E,E,E
42-CommunityLandfillCovPollutionControlBd.md,2838,E,E,E
42-OxfordHouse-CvCityofStLouis.md,16749,E,E,E
43-TownshipofHaverfordvUpperDarbyZoningHearingBoard.md,6158,Non-ESG,Non-ESG,Non-ESG
44-LimcacovWynn.md,12844,S,S,S
44-LoneyvScurr.md,6929,Non-ESG,Non-ESG,Non-ESG
44-ToyalAmericaIncvIllinoisPollutionControlBd.md,5541,E,E,E
46-HawaiiexrelTorricervLibertyDialysis-HawaiiLLC.md,13354,Non-ESG,Non-ESG,Non-ESG
46-WexfordScienceandTechnologyLLCvCityofPittsburghZoningBoardofAdj.md,4820,E,E,E
47-CityofMorrisvCommunityLandfillCo.md,4568,E,E,E
47-LosAngelesCityEmployeesRetirementSystemvSanford.md,24976,G,G,G
48-ColevPrincipi.md,2415,Non-ESG,Non-ESG,Non-ESG
48-TrindadevSunnovaEnergyInternationalInc.md,7010,G,G,G
49-ShepherdvGannondale.md,10941,S,S,S
50-BrownriggvDerwinski.md,2136,Non-ESG,Non-ESG,Non-ESG
50-GrayvImperialPacificInternationalCNMILLC.md,14125,S,S,S
50-PauleyvKelly.md,25788,E,E,E
51-GramsvAutozoneInc.md,2001,E,E,E
52-ChicagoTeachersUnionLocal1AmericanFederationofTeachersAFL-CIOvIl.md,7470,E,E,E
52-JeffersonvSouthworth.md,8088,Non-ESG,Non-ESG,Non-ESG
53-InreAbbottLaboratoriesInfantFormulaShareholderDerivativeLitigation.md,17188,G,G,G
53-JonesvMatkin.md,7145,G,G,G
53-ViacomIncvUS.md,9522,G,G,G
54-VogueTyreandRubberCovOfficeofStateFireMarshalofState.md,3536,E,E,E
54-ZykanvWarsawCommunitySchoolCorp.md,5792,Non-ESG,Non-ESG,Non-ESG
55-HallvBoardofEducofChicagoPublicSchoolDist.md,3639,E,E,E
55-SkeenvState.md,14437,Non-ESG,Non-ESG,Non-ESG
55-StateexrelKobachvHarper.md,18117,Non-ESG,Non-ESG,Non-ESG
56-SorentoParentsCommitteeofTenvRegionalBoardofSchoolTrusteesforBo.md,1948,E,E,E
57-HoovervWestVirginiaBdofMedicine.md,6322,E,E,E
57-InreInterestofLC.md,4961,Non-ESG,Non-ESG,Non-ESG
58-BoardofEducofIndianPrairieCommunityUnitSchoolDistNo204vRegiona.md,2353,E,E,E
58-CityofNewarkCityofNewark-DivSewerandWatervWestMilfordTownship.md,22046,G,G,G
58-KobrineLLCvMetzger.md,10764,Non-ESG,Non-ESG,Non-ESG
59-CookCountySheriffsEnforcementAssnvCountyofCook.md,2208,E,E,E
60-EstateofMorrissettevCommissionerofInternalRevenue.md,28295,G,G,G
60-Martnez-NegrnvCocaColaPuertoRicoBottlers.md,16267,S,S,S
60-PeopleexrelMadiganvIllinoisCommerceComn.md,7434,E,E,E
61-SWEPILPvMoraCountyNM.md,33563,E,E,E
62-DiscreteWirelessIncvColemanTechnologiesInc.md,7537,Non-ESG,Non-ESG,Non-ESG
63-InreNarjisLLC.md,2155,Non-ESG,Non-ESG,Non-ESG
63-MorganvBakerHughesIncorporated.md,10933,S,S,S
64-ConfederatedTribesofGrandRondeCommunityofOregonvJewell.md,19176,E,E,E
65-DelawareansforEducationalOpportunityvCarney.md,37145,G,G,G
65-VeazeyvDoherty.md,2088,E,E,E
66-BarronvIllinoisHumanRightsCommission.md,1841,E,E,E
66-WilliamPennSchoolDistrictvPennsylvaniaDepartmentofEducation.md,46711,G,G,G
67-CostellovCityofBrigantine.md,15486,G,G,G
67-DyjakvHou.md,2487,E,E,E
68-EnSourceInvestmentsLLCvWillis.md,11194,G,G,G
68-StatevBorchardt.md,22869,Non-ESG,Non-ESG,Non-ESG
69-Cruz-GuzmanvState.md,14720,S,S,S
69-JacksonvState.md,2209,E,E,E
70-CampaignforFiscalEquityvState.md,47005,S,S,S
70-SardinvPeople.md,2278,E,E,E
71-HillvFairfaxCountySchoolBd.md,3659,G,G,G
72-OneElevenFoodAndLiquorIncvCityofChicago.md,4621,S,S,S
74-BoardofSuprsofPrinceWilliamCountyvParsons.md,2607,Non-ESG,Non-ESG,Non-ESG
76-AGEdwardsIncvSecretaryofStateDeptofSecuritiesofStateofIll.md,4522,E,E,E
77-BradfordvUniversityCivilServiceMeritBoardofUniversityCivilService.md,2493,E,E,E
78-WaltersvDepartmentofLabor.md,4292,E,E,E
79-BeggsvBoardofEducofMurphysboroCommunityUnitSchoolDistNo186.md,8532,E,E,E
81-JonesvCahokiaUnitSchoolDistNo187.md,1761,E,E,E
83-CignavIllinoisHumanRightsCommission.md,7261,E,E,E
84-CartervHumanRightsCommission.md,4878,E,E,E
85-ThomasvDiener.md,5779,E,E,E
86-MHANYManagementIncvCountyofNassau.md,29389,Non-ESG,Non-ESG,Non-ESG
88-UltschvIllinoisMunRetirementFund.md,11542,E,E,E
90-PeopleexrelMadiganvJTEinoderInc.md,11741,E,E,E
91-PeopleexrelMadiganvPetcoPetroleumCorp.md,9847,G,G,G
92-InreSolarEdgeTechnologiesIncSecuritiesLitigation.md,12888,G,G,G
95-EdwardsvPekinMemorialHospital.md,5263,G,G,G
